is_large_home,n,mape,mae,mean_actual,mean_pred
0,1107,0.09545446788421073,3939.707465844679,40618.59234869015,40179.98034848383
1,646,0.11339565562209362,4110.863070722377,36201.368808049534,35985.379516977366
