segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
compact_home,1681,0.648682948943361,0.669394995709132,0.11355232595068225,0.0843940818201867,5458.588114012838,4071.8751866749662,ridge
compact_home,1681,0.6238647876612231,0.6344108841004521,0.11743202097008301,0.08640872834649356,5564.8918638825735,4032.960500619607,extra_trees
compact_home,1681,0.632556929983376,0.6446217123194096,0.11855968491614788,0.08686446687937205,5623.1428534068045,4148.332076136532,gradient_boosting
compact_home,1681,0.6061869791932777,0.6169041789195329,0.12111670196854771,0.08921563241399848,5745.2310312658165,4212.596751631507,random_forest
