county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,1753,0.10480543341622237,0.08179879948147534,4103.294950962177,3102.9249808718596,38990.633354249854,38581.78258405738
