county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,944,0.1083479186696556,0.086182735742004,4419.453586109524,3497.443147048096,40664.75715042373,40195.108880736014
