site_inside,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Belirtilmemiş,1,0.3477797149426532,0.3477797149426532,8321.871253585323,8321.871253585323,23928.57,32250.441253585323
Hayır,1829,0.13324526257052494,0.1046534349771308,4656.15082864393,3635.8348285691463,35929.96317113176,35542.40258419294
Evet,1125,0.12198336590663512,0.09841837060179363,5155.946699683635,3960.972271160019,42457.297884444444,41873.83856716378
,3,0.0739938078294969,0.08160749844628461,3327.267457494529,3147.7179137959756,44908.426666666666,43058.05515652415
