rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
919,0.491109284737446,0.497510909293834,0.10757159863861498,0.08790260902569641,4430.468840784763,3480.923819656782,all_rows
919,0.491109284737446,0.497510909293834,0.10757159863861498,0.08790260902569641,4430.468840784763,3480.923819656782,score_lt_25
919,0.491109284737446,0.497510909293834,0.10757159863861498,0.08790260902569641,4430.468840784763,3480.923819656782,score_lt_45
