model_scope,county,feature,importance,rank
gradient_boosting,,num__detail_effect_total_mean,0.01772592746159735,1
gradient_boosting,,num__detail_effect_inside_mean,0.016877915073994394,2
gradient_boosting,,num__detail_effect_front_sum,0.012767463463670315,3
gradient_boosting,,num__detail_effect_county_total_sum,0.01133824415426119,4
gradient_boosting,,num__detail_effect_subtype_sum,0.009169074911903993,5
gradient_boosting,,num__detail_effect_subtype_mean,0.008031178737868601,6
extra_trees,,num__detail_effect_subtype_sum,0.007898278775287525,7
gradient_boosting,,num__detail_effect_front_mean,0.007491253792212488,8
gradient_boosting,,num__detail_effect_outside_mean,0.006922836014478228,9
extra_trees,,num__detail_effect_outside_x_attr_quality,0.006852455558623672,10
extra_trees,,num__detail_effect_outside_sum,0.006821564867554758,11
gradient_boosting,,num__detail_effect_inside_x_attr_quality,0.006143638116797955,12
extra_trees,,num__detail_effect_subtype_mean,0.005325186922707884,13
extra_trees,,num__detail_effect_total_sum,0.004968317044377635,14
extra_trees,,num__detail_effect_total_mean,0.004864562723972834,15
extra_trees,,num__detail_effect_outside_mean,0.004563665890287296,16
extra_trees,,num__detail_effect_total_x_attr_quality,0.004556975296604397,17
extra_trees,,num__detail_effect_front_mean,0.004135661412947628,18
extra_trees,,num__detail_effect_front_sum,0.00389210916150293,19
gradient_boosting,,num__detail_effect_transport_mean,0.0033896467893905014,20
extra_trees,,num__detail_effect_inside_mean,0.00338823975130225,21
gradient_boosting,,num__detail_effect_transport_sum,0.0033292326224151386,22
gradient_boosting,,num__detail_effect_used_count,0.0033121578661774657,23
extra_trees,,num__detail_effect_county_total_sum,0.00330481860618625,24
gradient_boosting,,num__detail_effect_district_total_sum,0.00295035819275479,25
extra_trees,,num__detail_effect_district_total_sum,0.002767020116510187,26
gradient_boosting,,num__detail_effect_view_x_location_baseline,0.002750829950346662,27
gradient_boosting,,num__detail_effect_outside_sum,0.002632955627990751,28
gradient_boosting,,num__detail_effect_total_sum,0.0025771891761273,29
extra_trees,,num__detail_effect_inside_x_attr_quality,0.0025395804612248596,30
extra_trees,,num__detail_effect_inside_sum,0.002454333772994605,31
gradient_boosting,,num__detail_effect_outside_x_attr_quality,0.0024523624324163684,32
extra_trees,,num__detail_effect_negative_count,0.002274161334337773,33
extra_trees,,num__detail_effect_level_code,0.0020704475943750878,34
extra_trees,,num__detail_effect_view_mean,0.001897526829744067,35
gradient_boosting,,num__detail_effect_negative_count,0.0017602864885322774,36
gradient_boosting,,num__detail_effect_inside_sum,0.0017594004363068576,37
gradient_boosting,,num__detail_effect_total_x_attr_quality,0.0017358274513656188,38
extra_trees,,num__detail_effect_transport_mean,0.0017333116989478104,39
gradient_boosting,,num__detail_effect_total_abs_sum,0.001586539551275256,40
extra_trees,,num__detail_effect_transport_sum,0.0015805796438698092,41
extra_trees,,num__detail_effect_nearby_mean,0.0015691795581797513,42
extra_trees,,num__detail_effect_total_abs_sum,0.0015498856513708927,43
extra_trees,,num__detail_effect_nearby_sum,0.0014966916432758454,44
extra_trees,,num__detail_effect_view_sum,0.0014779301284642528,45
extra_trees,,num__detail_effect_view_x_location_baseline,0.0014778027123182372,46
extra_trees,,num__detail_effect_positive_count,0.0013916775276914548,47
extra_trees,,num__detail_effect_used_count,0.0013718660744090024,48
gradient_boosting,,num__detail_effect_nearby_sum,0.001231802131960461,49
extra_trees,,num__location_quality_x_detail_effect_total,0.0011494663857314026,50
gradient_boosting,,num__detail_effect_positive_count,0.0009488314142380601,51
gradient_boosting,,num__detail_effect_view_mean,0.0009014895054264745,52
gradient_boosting,,num__detail_effect_level_code,0.0007089470271036016,53
gradient_boosting,,num__detail_effect_nearby_mean,0.0005703901288026733,54
gradient_boosting,,num__location_quality_x_detail_effect_total,0.0003880362440739666,55
gradient_boosting,,num__detail_effect_view_sum,0.00019300281351550133,56
