feature,importance,rank
num__bearing_from_district_centroid_sin,0.011165942304021077,1
num__basiskele_premium_x_location_baseline,0.00881501815112821,2
num__bearing_from_district_centroid_cos,0.006462336956653717,3
num__basiskele_lat_lon_interaction,0.006153866184963978,4
num__location_baseline_m2,0.0054382447234480845,5
num__distance_to_izmit_center_m,0.004901725449782725,6
num__attr_quality_x_location_baseline,0.004752847264576699,7
num__distance_to_geo_cluster_center_m,0.0046923656336536924,8
num__location_baseline_level_code,0.004320178861787423,9
num__distance_to_district_centroid_m,0.004239768689335895,10
num__distance_to_coast_x_large_home,0.004184107597373136,11
num__bearing_from_county_centroid_cos,0.004125025017018308,12
num__location_baseline_log,0.003812584154579213,13
num__distance_to_coast_x_site_inside,0.0034765215397418218,14
num__location_baseline_vs_trend,0.0034685881907328244,15
num__location_baseline_count,0.0031731080055624607,16
num__basiskele_distance_to_coast_x_large_home,0.0030905097620828508,17
num__distance_to_county_centroid_m,0.0029895392327364007,18
num__distance_to_kullar_m,0.0029527615844550763,19
cat__geo_cluster_x_room_count_city_9||4+1,0.0027511366621888076,20
num__distance_to_coast_x_view_sea,0.002737897092583985,21
num__bearing_from_county_centroid_sin,0.00252594331191146,22
num__distance_to_sahil_m,0.0024604725536329164,23
num__lat,0.002257598992273287,24
num__distance_to_golcuk_center_m,0.002128685661981289,25
num__distance_to_bahcecik_m,0.0020836638010740946,26
num__detail_effect_view_x_location_baseline,0.001977972601177583,27
num__lat_centered_city,0.001964235001410042,28
num__distance_to_coastline_inv,0.0019527148045793054,29
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||200+,0.001948750792788674,30
num__lat_centered_county,0.0019306100451522792,31
num__lon,0.0017491204099421933,32
num__is_large_flat,0.00172475122710074,33
cat__geo_cluster_x_room_count_city_9||3+1,0.0016475009782072915,34
num__location_quality_x_detail_effect_total,0.0016285610872936807,35
num__transport_score,0.001597449592156907,36
num__distance_to_basiskele_coast_m,0.0015618308833993688,37
num__distance_to_coastline_m,0.0015254446128630328,38
num__distance_to_yuvacik_m,0.0015181764420767437,39
num__demo_pharmacy_per_10k,0.0015157516564149767,40
num__lon_centered_city,0.0015027169511329765,41
cat__coast_distance_bucket_0_500,0.0014254559115744383,42
num__is_small_flat,0.0012587427603306756,43
num__basiskele_distance_to_coast_x_quality,0.0012026061983328677,44
num__lon_centered_county,0.0010881610716087405,45
num__distance_to_karamursel_center_m,0.0010032882264510699,46
cat__basiskele_geo_cluster_Başiskele_4,0.0009667033586636578,47
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,0.0009489708455979158,48
cat__coast_distance_bucket_500_1000,0.0009220246908552511,49
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,0.0009006274168527374,50
cat__coast_distance_bucket_1000_3000,0.0008902178004269682,51
cat__geo_cluster_county_Başiskele_4,0.0008288876311527959,52
cat__geo_cluster_x_room_count_city_8||3+1,0.0007973362215919797,53
cat__geo_cluster_city_city_3,0.0007967338107866572,54
cat__geo_cluster_x_room_count_city_6||3+1,0.000774446917079569,55
cat__geo_cluster_city_city_9,0.0007724375911193239,56
num__demo_population_density,0.0007545689073924346,57
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.0007274734823220847,58
cat__geo_cluster_x_room_count_city_3||3+1,0.000689271577633211,59
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,0.0006755986792454711,60
cat__geo_cluster_x_room_count_city_11||2+1,0.0006376658971458775,61
cat__geo_cluster_city_city_4,0.0006055200041008501,62
cat__geo_cluster_x_room_count_city_11||3+1,0.000600373837303327,63
cat__geo_cluster_x_room_count_city_4||3+1,0.000588175074674594,64
cat__basiskele_geo_cluster_Başiskele_5,0.0005618601294372,65
cat__geo_cluster_x_room_count_city_8||4+1,0.0005394119714774025,66
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.0005058247303350075,67
cat__geo_cluster_x_room_count_city_4||2+1,0.0005030060851473927,68
cat__geo_cluster_x_room_count_missing||3+1,0.0004961882812817533,69
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0004932658131874965,70
cat__basiskele_geo_cluster_Başiskele_2,0.0004916054669323575,71
cat__coast_distance_bucket_3000_plus,0.00047908102006301615,72
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,0.000469651339936592,73
cat__geo_cluster_county_Başiskele_5,0.0004427076716283675,74
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.0004207443041907965,75
num__distance_to_coast_x_near_sea_zero,0.00041761596419713796,76
cat__geo_cluster_county_Başiskele_3,0.0004170016764648968,77
cat__geo_cluster_city_city_11,0.0004149603602789721,78
cat__geo_cluster_county_Başiskele_2,0.00041061959555735,79
cat__basiskele_geo_cluster_Başiskele_3,0.0003816229094550408,80
cat__geo_cluster_x_room_count_city_0||3+1,0.0003786140078736367,81
cat__geo_cluster_city_city_6,0.0003752607190186091,82
num__site_tier_x_coast_inv,0.00037422815735463566,83
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0003632546065986148,84
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0003293000245084804,85
cat__geo_cluster_city_city_1,0.0002986473656748075,86
cat__basiskele_geo_cluster_Başiskele_0,0.00029033672619371874,87
cat__geo_cluster_city_city_0,0.00028972065017176466,88
cat__geo_cluster_county_Başiskele_0,0.00028481443629994706,89
num__demo_high_school_diff_county,0.0002810486391608348,90
cat__geo_cluster_x_room_count_city_3||2+1,0.00027838207531486164,91
num__demo_pharmacy_count,0.00027735175147124944,92
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.0002622454221636474,93
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,0.0002562571474695419,94
num__demo_education_high_school_ratio,0.0002538704048553328,95
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.0002535735756907646,96
num__demo_education_middle_school_ratio,0.0002515138165068039,97
cat__geo_cluster_city_city_8,0.00024243114586095917,98
cat__geo_cluster_x_room_count_city_6||2+1,0.0002402998256044674,99
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.00023937960816580283,100
cat__geo_cluster_x_room_count_missing||2+1,0.00023148088169442328,101
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.00022477617811948527,102
num__demo_education_primary_school_ratio,0.00022219837093297027,103
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.0002199926843341169,104
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.00020139566051400047,105
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.00020103282887129218,106
cat__geo_cluster_x_room_count_city_1||3+1,0.00019346914371947072,107
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0001783395019122111,108
cat__geo_cluster_x_room_count_city_4||4+1,0.0001766874827421369,109
cat__geo_cluster_city_city_10,0.00016494998834324856,110
