model_scope,feature,importance,rank
random_forest,num__attr_net_gross_good,0.0003229998429999213,89
random_forest,num__attr_net_gross_bad,0.00028912256323267225,90
extra_trees,num__attr_has_balcony,0.0002587628337362159,91
gradient_boosting,num__attr_heating_quality_score,0.00024938248309172253,92
gradient_boosting,num__attr_is_old_building,0.00022680123499964537,93
random_forest,num__attr_effect_parking,0.00022374475708364976,94
random_forest,num__attr_is_site_inside,0.0002161531646748531,95
extra_trees,num__attr_has_premium_heating,0.00018511260758552603,96
random_forest,num__attr_has_parking,0.000184676491085206,97
random_forest,num__attr_is_mid_age_building,0.00018291027271349563,98
extra_trees,num__location_source_data_attr_map,0.0001748818501739361,99
random_forest,num__attr_has_balcony,0.00016853402742279352,100
random_forest,num__attr_is_top_floor,0.00015644577818581357,101
extra_trees,cat__location_source_data_attr_map,0.0001560892478398039,102
extra_trees,num__attr_effect_heating_quality_bucket,0.00013636634605339608,103
random_forest,num__attr_is_furnished,0.00013556999093910653,104
random_forest,num__attr_effect_site_inside,0.0001259029922827077,105
gradient_boosting,num__attr_has_balcony,0.00012307903883371937,106
gradient_boosting,num__attr_large_home_x_quality,0.00011874256775444557,107
random_forest,num__attr_is_ground_or_below,0.00011019840472545988,108
random_forest,num__attr_is_new_building,0.00010426875064506691,109
random_forest,num__attr_has_natural_gas_heating,7.549331436664857e-05,110
random_forest,cat__location_source_data_attr_map,5.31465642413877e-05,111
random_forest,num__attr_has_premium_heating,2.2265497941149753e-05,112
extra_trees,num__attr_has_poor_heating,2.1349958276960308e-05,113
random_forest,num__location_source_data_attr_map,1.8608548027379938e-05,114
random_forest,num__attr_effect_heating_quality_bucket,1.1097125716203063e-05,115
gradient_boosting,num__attr_is_new_building,0.0,116
gradient_boosting,num__attr_is_furnished,0.0,117
gradient_boosting,num__attr_has_premium_heating,0.0,118
gradient_boosting,num__attr_credit_eligible,0.0,119
gradient_boosting,num__attr_net_gross_good,0.0,120
gradient_boosting,num__attr_building_age_score,0.0,121
gradient_boosting,num__attr_is_mid_age_building,0.0,122
gradient_boosting,num__attr_is_middle_floor,0.0,123
gradient_boosting,num__attr_is_top_floor,0.0,124
gradient_boosting,num__attr_is_ground_or_below,0.0,125
gradient_boosting,num__attr_floor_quality_score,0.0,126
gradient_boosting,num__attr_net_gross_bad,0.0,127
gradient_boosting,num__attr_has_parking,0.0,128
gradient_boosting,num__attr_compactness_score,0.0,129
gradient_boosting,num__attr_is_young_building,0.0,130
gradient_boosting,num__attr_has_poor_heating,0.0,131
gradient_boosting,num__attr_is_site_inside,0.0,132
extra_trees,num__attr_credit_eligible,0.0,133
gradient_boosting,num__attr_county_parking_premium,0.0,134
gradient_boosting,num__attr_county_high_quality_premium,0.0,135
gradient_boosting,num__attr_county_good_heating_premium,0.0,136
gradient_boosting,num__attr_county_new_building_premium,0.0,137
gradient_boosting,num__attr_effect_total_quality_bucket,0.0,138
gradient_boosting,num__attr_effect_parking,0.0,139
gradient_boosting,num__attr_effect_heating_quality_bucket,0.0,140
gradient_boosting,num__attr_effect_site_inside,0.0,141
gradient_boosting,num__attr_county_site_inside_premium,0.0,142
gradient_boosting,num__attr_county_old_building_discount,0.0,143
gradient_boosting,num__attr_county_elevator_premium,0.0,144
gradient_boosting,num__location_source_data_attr_map,0.0,145
gradient_boosting,cat__location_source_data_attr_map,0.0,146
extra_trees,num__attr_county_old_building_discount,0.0,147
extra_trees,num__attr_county_new_building_premium,0.0,148
random_forest,num__attr_credit_eligible,0.0,149
extra_trees,num__attr_county_site_inside_premium,0.0,150
extra_trees,num__attr_county_elevator_premium,0.0,151
extra_trees,num__attr_county_good_heating_premium,0.0,152
extra_trees,num__attr_county_parking_premium,0.0,153
extra_trees,num__attr_county_high_quality_premium,0.0,154
random_forest,num__attr_has_poor_heating,0.0,155
random_forest,num__attr_county_elevator_premium,0.0,156
random_forest,num__attr_county_old_building_discount,0.0,157
random_forest,num__attr_county_new_building_premium,0.0,158
random_forest,num__attr_county_site_inside_premium,0.0,159
random_forest,num__attr_county_high_quality_premium,0.0,160
random_forest,num__attr_county_parking_premium,0.0,161
random_forest,num__attr_county_good_heating_premium,0.0,162
