heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.3233966065001314,0.3233966065001314,8371.062871688779,8371.062871688779,31222.53,36669.956790228345
Yok,7,0.2106747573831864,0.18958942218724956,8853.999517931317,6517.1363876867035,38691.852857142854,34246.78205493834
Kombi (Doğalgaz),411,0.11712836552525492,0.09668147132094289,4671.9275767236695,3793.360543517905,39626.50433090024,39485.08223654731
Kat Kaloriferi,3,0.11628038868089424,0.11073100501499727,5103.61935118475,4694.994612635885,42044.49,36940.870648815246
Merkezi,2,0.10826886496704848,0.10826886496704848,3740.2386207393756,3740.2386207393756,36354.165,39065.60153328863
Yerden Isıtma,479,0.10794005688650926,0.08912125351260772,4620.742782089825,3522.582854363034,42124.539373695196,41437.31531721852
,3,0.09873870477683583,0.09221136295559787,4209.222676192675,4610.5681477798935,44908.426666666666,41301.18312656663
Merkezi (Pay Ölçer),10,0.09505555009454521,0.07144187033316597,3821.1370243520223,2841.966788729147,40760.307,41876.73703135779
Kombi (Elektrik),2,0.06310536576370276,0.06310536576370276,2152.2652993370903,2152.2652993370903,33321.479999999996,35232.879311335935
