heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.3028956295420353,0.3028956295420353,8351.133808341094,8351.133808341094,31222.53,34043.88222281978
Yok,7,0.24297161307153256,0.3162914689440149,9846.092475225338,10815.446042627766,38691.852857142854,35042.32189265417
Merkezi,2,0.13158054040349682,0.13158054040349682,4506.917853589766,4506.917853589766,36354.165,40235.76032998415
Kombi (Doğalgaz),411,0.10711230833646701,0.09007622584690182,4256.826136956889,3503.5141337412715,39626.50433090024,39495.53016877111
Yerden Isıtma,479,0.10237592083177757,0.08444782459144776,4371.592322882316,3334.821003496734,42124.539373695196,41491.60126007883
,3,0.08124390975628563,0.0903528247512743,3487.1428481917123,4517.641237563716,44908.426666666666,41421.28381847495
Kat Kaloriferi,3,0.07569538088139303,0.0346359427292449,3330.2610667353415,1337.6640070039211,42044.49,39606.00493793394
Kombi (Elektrik),2,0.07318015686954105,0.07318015686954105,2489.8766543669735,2489.8766543669735,33321.479999999996,35313.21314804842
Merkezi (Pay Ölçer),10,0.07317997718797169,0.05050306981185053,2950.6064683527875,2210.125277506082,40760.307,41698.902271236206
