rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
919,0.47626473128376867,0.48542343992006043,0.1091394056296129,0.08906366948507027,4504.507943892303,3518.3824566519397,all_rows
919,0.47626473128376867,0.48542343992006043,0.1091394056296129,0.08906366948507027,4504.507943892303,3518.3824566519397,score_lt_25
919,0.47626473128376867,0.48542343992006043,0.1091394056296129,0.08906366948507027,4504.507943892303,3518.3824566519397,score_lt_45
