rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
919,0.43481652353939304,0.44404913058665696,0.11314090504861446,0.09116021488984422,4681.882394840804,3619.237587281139,gradient_boosting
919,0.428567773933787,0.44149463625594065,0.11420929370493324,0.09040470789676205,4720.061170387083,3600.9759637405878,extra_trees
919,0.39542366634509596,0.3892486032629954,0.1177201197851092,0.0885552876822288,4809.565876570181,3650.7328818929454,ridge
919,0.36599978082463236,0.3772135775458779,0.11981746532222676,0.09582492155590121,4958.0053903700555,3843.4241722942243,random_forest
