rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
944,0.481280798919443,0.48650737667601573,0.1083641874887162,0.0870910261414666,4423.711172597294,3480.8195655947493,all_rows
944,0.481280798919443,0.48650737667601573,0.1083641874887162,0.0870910261414666,4423.711172597294,3480.8195655947493,score_lt_25
944,0.481280798919443,0.48650737667601573,0.1083641874887162,0.0870910261414666,4423.711172597294,3480.8195655947493,score_lt_45
