heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.30580596608592325,0.30580596608592325,7803.600073437019,7803.600073437019,31222.53,36874.39250284259
Yok,7,0.2180458223563911,0.18834939691545038,8935.703333468906,6474.510518968607,38691.852857142854,34810.15148767144
,3,0.12775539308036488,0.09106637814802482,5461.064622805913,4203.063957087215,44908.426666666666,42249.404681918895
Merkezi,2,0.12481713651322407,0.12481713651322407,4356.257317073865,4356.257317073865,36354.165,38807.145392335035
Kombi (Doğalgaz),411,0.11720189992978565,0.10050339237364114,4676.145649942227,3847.8550148935756,39626.50433090024,39538.78991640452
Kat Kaloriferi,3,0.11636197922142462,0.12081434732720876,5087.804410001106,5122.5283266736515,42044.49,36956.685589998895
Yerden Isıtma,479,0.10848811383859745,0.08917150468629532,4646.940186216626,3563.7674237203973,42124.539373695196,41420.89019597979
Merkezi (Pay Ölçer),10,0.10716999139592369,0.09632064357609257,4399.736118265429,3972.25369378534,40760.307,41769.91929457329
Kombi (Elektrik),2,0.0625452957413785,0.0625452957413785,2129.5590047532114,2129.5590047532114,33321.479999999996,35080.81530815864
