rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
919,0.43964980422120603,0.4525700470025287,0.11365886505317788,0.0941134113292153,4694.834532894347,3773.795774164988,all_rows
919,0.43964980422120603,0.4525700470025287,0.11365886505317788,0.0941134113292153,4694.834532894347,3773.795774164988,score_lt_25
919,0.43964980422120603,0.4525700470025287,0.11365886505317788,0.0941134113292153,4694.834532894347,3773.795774164988,score_lt_45
