county,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2
Başiskele,919,0.4730813778799311,0.4819832232281366,0.10931360720519831,0.08906366948507012,4510.313183382837,3530.751491430303
