rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
283,0.2566841399160582,0.2782891580578616,0.1279905596880294,0.10445767615629545,5336.66147888044,4362.178408578795,extra_trees
283,0.24007890041957825,0.25651376147208327,0.1309281346862811,0.10399633030905128,5450.8274498906685,4471.842203289205,gradient_boosting
283,0.2221359274706528,0.23261977548618074,0.13346533886111336,0.10441192686779259,5527.085335513035,4314.613537718142,random_forest
283,0.2010056086127039,0.20137976661169044,0.13489628327395137,0.10305810856407771,5608.8393169225565,3899.5848492107107,ridge
