heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Merkezi (Pay Ölçer),1,0.25790797632419704,0.25790797632419704,9510.356626954766,9510.356626954766,36875.0,46385.35662695477
Kat Kaloriferi,2,0.19178471527599583,0.19178471527599583,8205.225744559048,8205.225744559048,41866.735,38976.43162471251
Yerden Isıtma,163,0.12709437069694934,0.09873246667043643,5474.516710912183,4057.9626936187487,42426.78055214723,41750.5849686243
Kombi (Doğalgaz),117,0.12630778244054192,0.1076695074987776,5007.28433172993,4300.762438783713,39835.69025641026,40151.412555505245
