county,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2
Başiskele,283,0.2740007241264225,0.29595069598269974,0.12768858790113902,0.10574270847107371,5314.909183064171,4224.928957334741
