model_scope,feature,importance,rank
random_forest,num__attr_is_furnished,1.023363047412413e-05,89
extra_trees,num__attr_old_building_x_no_elevator,3.510815845800011e-06,90
extra_trees,num__attr_has_poor_heating,0.0,91
extra_trees,num__attr_has_balcony,0.0,92
extra_trees,num__attr_has_natural_gas_heating,0.0,93
extra_trees,num__attr_has_premium_heating,0.0,94
extra_trees,num__attr_credit_eligible,0.0,95
extra_trees,num__attr_has_parking,0.0,96
extra_trees,num__attr_is_old_building,0.0,97
extra_trees,num__attr_county_high_quality_premium,0.0,98
gradient_boosting,num__attr_county_old_building_discount,0.0,99
gradient_boosting,num__attr_county_new_building_premium,0.0,100
gradient_boosting,num__attr_effect_total_quality_bucket,0.0,101
gradient_boosting,num__attr_effect_heating_quality_bucket,0.0,102
gradient_boosting,num__attr_effect_parking,0.0,103
gradient_boosting,num__attr_effect_site_inside,0.0,104
gradient_boosting,num__attr_effect_elevator,0.0,105
gradient_boosting,num__attr_effect_building_age_bucket,0.0,106
gradient_boosting,num__attr_old_building_x_no_elevator,0.0,107
gradient_boosting,num__attr_has_balcony,0.0,108
gradient_boosting,num__attr_has_parking,0.0,109
gradient_boosting,num__attr_credit_eligible,0.0,110
gradient_boosting,num__attr_is_site_inside,0.0,111
gradient_boosting,num__attr_has_natural_gas_heating,0.0,112
gradient_boosting,num__attr_has_premium_heating,0.0,113
gradient_boosting,num__attr_has_poor_heating,0.0,114
gradient_boosting,num__attr_compactness_score,0.0,115
gradient_boosting,num__attr_net_gross_bad,0.0,116
gradient_boosting,num__attr_net_gross_good,0.0,117
gradient_boosting,num__attr_has_elevator,0.0,118
gradient_boosting,num__attr_is_furnished,0.0,119
extra_trees,num__attr_county_elevator_premium,0.0,120
gradient_boosting,num__attr_is_new_building,0.0,121
gradient_boosting,num__attr_is_young_building,0.0,122
gradient_boosting,num__attr_is_old_building,0.0,123
gradient_boosting,num__attr_is_mid_age_building,0.0,124
gradient_boosting,num__attr_building_age_inverse,0.0,125
gradient_boosting,num__attr_building_age_score,0.0,126
gradient_boosting,num__attr_is_ground_or_below,0.0,127
gradient_boosting,num__attr_is_top_floor,0.0,128
gradient_boosting,num__attr_is_middle_floor,0.0,129
gradient_boosting,num__attr_floor_quality_score,0.0,130
extra_trees,num__attr_effect_parking,0.0,131
extra_trees,num__attr_effect_heating_quality_bucket,0.0,132
extra_trees,num__attr_county_new_building_premium,0.0,133
extra_trees,num__attr_county_old_building_discount,0.0,134
extra_trees,num__attr_county_site_inside_premium,0.0,135
extra_trees,num__attr_county_parking_premium,0.0,136
extra_trees,num__attr_county_good_heating_premium,0.0,137
random_forest,num__attr_net_gross_bad,0.0,138
gradient_boosting,num__attr_county_high_quality_premium,0.0,139
gradient_boosting,num__attr_county_site_inside_premium,0.0,140
gradient_boosting,num__attr_county_parking_premium,0.0,141
gradient_boosting,num__attr_county_good_heating_premium,0.0,142
gradient_boosting,num__attr_county_elevator_premium,0.0,143
gradient_boosting,cat__location_source_data_attr_map,0.0,144
gradient_boosting,num__location_source_data_attr_map,0.0,145
random_forest,num__attr_is_old_building,0.0,146
random_forest,num__attr_credit_eligible,0.0,147
random_forest,num__attr_has_balcony,0.0,148
random_forest,num__attr_has_parking,0.0,149
random_forest,num__attr_has_poor_heating,0.0,150
random_forest,num__attr_old_building_x_no_elevator,0.0,151
random_forest,num__attr_has_natural_gas_heating,0.0,152
random_forest,num__attr_has_premium_heating,0.0,153
random_forest,num__attr_effect_parking,0.0,154
random_forest,num__attr_county_site_inside_premium,0.0,155
random_forest,num__attr_county_elevator_premium,0.0,156
random_forest,num__attr_county_old_building_discount,0.0,157
random_forest,num__attr_county_new_building_premium,0.0,158
random_forest,num__attr_effect_heating_quality_bucket,0.0,159
random_forest,num__attr_county_high_quality_premium,0.0,160
random_forest,num__attr_county_parking_premium,0.0,161
random_forest,num__attr_county_good_heating_premium,0.0,162
