feature,importance,rank
num__attr_quality_x_location_baseline,0.029138282586101027,1
num__distance_to_coast_x_site_inside,0.008360273808891303,2
num__bearing_from_district_centroid_cos,0.007917104952897656,3
num__distance_to_district_centroid_m,0.006536001211946432,4
num__distance_to_kullar_m,0.006229405609953124,5
num__distance_to_county_centroid_m,0.0051216023797623885,6
num__lat,0.004710816610733379,7
num__distance_to_geo_cluster_center_m,0.004684773139904915,8
num__location_baseline_level_code,0.004423503354859074,9
num__location_baseline_m2,0.004409735811674217,10
cat__geo_cluster_city_city_7,0.004292581334027906,11
num__distance_to_izmit_center_m,0.004222102139761236,12
num__location_baseline_count,0.003760723919630565,13
num__bearing_from_county_centroid_sin,0.0035765472510210657,14
num__lat_centered_county,0.0035074284665046252,15
num__distance_to_yuvacik_m,0.00345512673495508,16
num__basiskele_premium_x_location_baseline,0.0032754378073900567,17
num__lon_centered_city,0.0028973493915278076,18
cat__geo_cluster_x_room_count_city_1||3+1,0.0028313116284185147,19
num__location_baseline_log,0.0026963827835035387,20
num__bearing_from_district_centroid_sin,0.0025230482829549047,21
num__distance_to_bahcecik_m,0.002436814166290845,22
num__basiskele_lat_lon_interaction,0.0023728078132886723,23
num__location_baseline_vs_trend,0.002324309765811871,24
num__detail_effect_view_x_location_baseline,0.0020722250997307705,25
num__bearing_from_county_centroid_cos,0.00200536507738404,26
num__lat_centered_city,0.001947915725764095,27
num__location_quality_x_detail_effect_total,0.0016181907523425186,28
num__distance_to_coastline_m,0.0014709622154720138,29
num__distance_to_coast_x_large_home,0.0014403314698186234,30
num__basiskele_distance_to_coast_x_large_home,0.001439899200225567,31
num__basiskele_distance_to_coast_x_quality,0.0013668115105736976,32
num__transport_score,0.0013623621673183445,33
num__distance_to_sahil_m,0.0013155198620185115,34
num__distance_to_coastline_inv,0.0013119560433470549,35
num__distance_to_basiskele_coast_m,0.0012091830663728757,36
num__lon_centered_county,0.0010057133262943553,37
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.0009850617408830276,38
num__is_large_flat,0.0008899990397182182,39
cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.000843023961181248,40
num__distance_to_golcuk_center_m,0.0007450388889625112,41
cat__coast_distance_bucket_3000_plus,0.0007309247953872264,42
num__distance_to_coast_x_view_sea,0.0007070303600209796,43
num__distance_to_karamursel_center_m,0.0007015635412896156,44
num__lon,0.000679576829097863,45
cat__geo_cluster_x_room_count_city_7||3+1,0.0006783706902150024,46
cat__geo_cluster_city_city_1,0.0006656564246581816,47
cat__coast_distance_bucket_1000_3000,0.00065818704216246,48
num__site_tier_x_coast_inv,0.0006219113663191265,49
cat__geo_cluster_x_room_count_city_4||2+1,0.0005894394499806996,50
cat__geo_cluster_x_room_count_city_7||2+1,0.0005534744859088257,51
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0004596868020800556,52
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.00043533662460300553,53
cat__geo_cluster_x_room_count_missing||3+1,0.0004220968720487635,54
cat__geo_cluster_county_Başiskele_0,0.00039595534991212247,55
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.0003643806189765303,56
cat__basiskele_geo_cluster_Başiskele_0,0.00034707222387931014,57
cat__geo_cluster_x_room_count_city_8||3+1,0.0003225661167069595,58
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0003216401732105333,59
cat__geo_cluster_x_room_count_missing||2+1,0.00029372235225843456,60
