county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,283,0.127688587901139,0.10574270847107371,5314.909183064171,4224.928957334741,41331.976890459366,41086.2149779373
