rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
6667,0.6355303940198862,0.6551688020134174,0.12012936749595975,0.09438266926942415,4519.929237126037,3443.179649844147,all_rows
6662,0.6357837871847805,0.6554380941067763,0.11994604130381514,0.09418171930695812,4515.824629711257,3440.560656007445,score_lt_25
6667,0.6355303940198862,0.6551688020134174,0.12012936749595975,0.09438266926942415,4519.929237126037,3443.179649844147,score_lt_45
5,0.023269412115889287,0.01881106376306474,0.36439318590943637,0.4155137678091392,9988.90815657895,8102.518472278214,score_gte_25
