county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,1753,0.10378276412519297,0.08039831499944043,4063.279858703044,3086.79583229154,38990.633354249854,38600.68469022416
