rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
1753,0.4910144703080256,0.4971320786817347,0.10378276412519295,0.08039831499944043,4063.2798587030443,3086.79583229154,all_rows
1752,0.4918521357194132,0.49898623175094303,0.10345923440262532,0.08027096890161392,4056.9868370148415,3082.872803665652,score_lt_25
1753,0.4910144703080256,0.4971320786817347,0.10378276412519295,0.08039831499944043,4063.2798587030443,3086.79583229154,score_lt_45
