county,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2
Başiskele,1753,0.4910144703080256,0.4971320786817347,0.10378276412519295,0.08039831499944043,4063.2798587030443,3086.79583229154
