feature,importance,rank
num__bearing_from_district_centroid_sin,0.01128555844398417,1
num__bearing_from_district_centroid_cos,0.007455016720614783,2
num__basiskele_premium_x_location_baseline,0.007057841466921305,3
num__basiskele_lat_lon_interaction,0.006530535129674334,4
num__location_baseline_m2,0.0055406834417240725,5
num__distance_to_geo_cluster_center_m,0.005518907599731318,6
num__location_baseline_log,0.004272172601599432,7
num__attr_quality_x_location_baseline,0.003842159585506517,8
num__distance_to_district_centroid_m,0.0038204289876657316,9
num__location_baseline_vs_trend,0.003727171156867893,10
num__bearing_from_county_centroid_cos,0.0036550081883536937,11
num__distance_to_izmit_center_m,0.0036031067099349745,12
num__location_baseline_level_code,0.003413207469704323,13
num__location_baseline_count,0.0032044284690371182,14
num__basiskele_distance_to_coast_x_large_home,0.002799014085211108,15
num__lat_centered_city,0.0025805339656421117,16
cat__geo_cluster_x_room_count_city_9||4+1,0.002524906046755417,17
num__distance_to_county_centroid_m,0.002505765378154607,18
num__distance_to_coast_x_view_sea,0.002453248390781489,19
num__distance_to_sahil_m,0.002365271163581962,20
num__distance_to_basiskele_coast_m,0.002337080744525766,21
num__distance_to_kullar_m,0.0023263462800929306,22
num__distance_to_coast_x_large_home,0.002301368004506153,23
num__distance_to_coast_x_site_inside,0.0022042357561082968,24
num__distance_to_yuvacik_m,0.001990884767012221,25
num__distance_to_karamursel_center_m,0.001954266203771235,26
num__distance_to_golcuk_center_m,0.001927435511739733,27
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||200+,0.0018415785186203656,28
num__lat_centered_county,0.0017538849344975673,29
num__detail_effect_view_x_location_baseline,0.0017372739014872725,30
num__demo_pharmacy_per_10k,0.0016881719795646761,31
num__lon_centered_county,0.001655360941377042,32
num__transport_score,0.0016317868544378895,33
cat__geo_cluster_x_room_count_city_9||3+1,0.0015799259566328468,34
num__lat,0.0015292091617436186,35
num__is_small_flat,0.0015131673364728985,36
num__distance_to_bahcecik_m,0.0014960176362711105,37
num__bearing_from_county_centroid_sin,0.0013853406325104397,38
num__distance_to_coastline_m,0.0013761190118637668,39
num__distance_to_coastline_inv,0.0013685041552817193,40
cat__coast_distance_bucket_0_500,0.0013491790907606404,41
num__lon,0.0012093948878142144,42
num__location_quality_x_detail_effect_total,0.0011849410881924743,43
num__lon_centered_city,0.0011684944463848182,44
num__demo_population_density,0.001042981726257469,45
num__basiskele_distance_to_coast_x_quality,0.0009384707919118611,46
cat__basiskele_geo_cluster_Başiskele_4,0.0008622657546989794,47
cat__geo_cluster_city_city_3,0.0008508274416154831,48
cat__coast_distance_bucket_500_1000,0.0008415856863062734,49
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0007845858750248296,50
cat__geo_cluster_county_Başiskele_4,0.0007810244427474438,51
cat__geo_cluster_x_room_count_city_6||3+1,0.0007201437706908533,52
cat__coast_distance_bucket_1000_3000,0.0007119052207079151,53
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.0006699006955281504,54
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,0.0006614204647708734,55
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,0.0006561941491307159,56
num__is_large_flat,0.0006233460859724557,57
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,0.0006207560740328268,58
cat__geo_cluster_city_city_4,0.0006093348519389068,59
cat__geo_cluster_x_room_count_city_4||3+1,0.0006040192974072138,60
cat__basiskele_geo_cluster_Başiskele_2,0.0005775151728381678,61
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.0005668244783197608,62
cat__coast_distance_bucket_3000_plus,0.0005628838130023983,63
cat__geo_cluster_city_city_9,0.0005614149951735366,64
cat__geo_cluster_x_room_count_city_8||4+1,0.0005556819791258478,65
cat__geo_cluster_x_room_count_city_8||3+1,0.0005349266430388209,66
cat__geo_cluster_city_city_6,0.0005279773675823502,67
cat__geo_cluster_x_room_count_missing||3+1,0.000509105392982434,68
num__distance_to_coast_x_near_sea_zero,0.0004707527983252053,69
cat__geo_cluster_county_Başiskele_5,0.0004426663107278867,70
num__demo_education_middle_school_ratio,0.00043127472787453543,71
cat__geo_cluster_x_room_count_city_4||2+1,0.00043079396297948457,72
cat__basiskele_geo_cluster_Başiskele_5,0.00042650645940768426,73
cat__geo_cluster_county_Başiskele_2,0.00041998514374282054,74
cat__geo_cluster_x_room_count_city_11||3+1,0.0003934350814530529,75
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.0003909146453601518,76
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,0.0003837175014271412,77
cat__basiskele_geo_cluster_Başiskele_3,0.0003562850265494686,78
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,0.00033824473540922627,79
cat__geo_cluster_x_room_count_city_10||3+1,0.0003382234856975187,80
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0003363620730457008,81
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,0.0003287569236527606,82
num__demo_education_high_school_ratio,0.000326486915980857,83
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.00032064407862274235,84
cat__geo_cluster_city_city_11,0.0003186342532653683,85
cat__basiskele_geo_cluster_Başiskele_0,0.0003162408057761132,86
cat__geo_cluster_city_city_1,0.00031007286168768344,87
cat__geo_cluster_county_Başiskele_3,0.0003088394850085862,88
cat__geo_cluster_x_room_count_city_11||2+1,0.00029724534353899675,89
cat__geo_cluster_city_city_8,0.00029550402669793784,90
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.00029436949372293976,91
num__demo_pharmacy_count,0.00028943319350165005,92
cat__geo_cluster_county_Başiskele_0,0.00027277017743143953,93
cat__geo_cluster_x_room_count_city_6||2+1,0.00026563894269657787,94
cat__geo_cluster_x_room_count_city_4||4+1,0.0002558209063281054,95
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0002539957345446315,96
cat__geo_cluster_x_room_count_city_0||3+1,0.00024684848107468387,97
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.00023773047942262168,98
cat__geo_cluster_x_room_count_city_1||3+1,0.00023504792219255602,99
cat__geo_cluster_city_city_0,0.0002326816213095413,100
cat__geo_cluster_county_Başiskele_1,0.00022911411094204154,101
num__demo_high_school_diff_county,0.00021957005197420523,102
num__demo_education_primary_school_ratio,0.00021941678889591892,103
