model_scope,county,feature,importance,rank
gradient_boosting,,num__detail_effect_inside_mean,0.01293865516360945,1
gradient_boosting,,num__detail_effect_total_mean,0.011142426526123397,2
gradient_boosting,,num__detail_effect_outside_mean,0.008139114556888323,3
gradient_boosting,,num__detail_effect_inside_x_attr_quality,0.006913740111588018,4
gradient_boosting,,num__detail_effect_front_mean,0.006412440638327357,5
gradient_boosting,,num__detail_effect_front_sum,0.005960223883369374,6
extra_trees,,num__detail_effect_inside_sum,0.004640081833435803,7
extra_trees,,num__detail_effect_inside_mean,0.004342265432471728,8
extra_trees,,num__detail_effect_inside_x_attr_quality,0.004124434509930822,9
extra_trees,,num__detail_effect_total_mean,0.004104463603836542,10
gradient_boosting,,num__detail_effect_inside_sum,0.00396991236814108,11
gradient_boosting,,num__detail_effect_total_x_attr_quality,0.0038426265280751422,12
gradient_boosting,,num__detail_effect_nearby_sum,0.003363060786638347,13
gradient_boosting,,num__detail_effect_nearby_mean,0.0031420910521603963,14
extra_trees,,num__detail_effect_front_sum,0.002923328332283547,15
extra_trees,,num__detail_effect_front_mean,0.0027390849217521027,16
extra_trees,,num__detail_effect_total_x_attr_quality,0.0026516246294734755,17
extra_trees,,num__detail_effect_total_sum,0.0025885288976204585,18
extra_trees,,num__detail_effect_outside_mean,0.0024697469071833017,19
extra_trees,,num__detail_effect_district_total_sum,0.002448943736660329,20
extra_trees,,num__detail_effect_county_total_sum,0.0024323783727384835,21
gradient_boosting,,num__detail_effect_negative_count,0.002324358318612806,22
gradient_boosting,,num__detail_effect_transport_mean,0.0022896915097480185,23
extra_trees,,num__detail_effect_subtype_mean,0.0021947578443576813,24
extra_trees,,num__detail_effect_subtype_sum,0.0021195800173744077,25
extra_trees,,num__detail_effect_outside_sum,0.002073905851192819,26
extra_trees,,num__detail_effect_negative_count,0.0020059789842554357,27
gradient_boosting,,num__detail_effect_subtype_mean,0.0019282335444152391,28
extra_trees,,num__detail_effect_outside_x_attr_quality,0.0018805154442682027,29
extra_trees,,num__detail_effect_nearby_sum,0.0018621137264321845,30
gradient_boosting,,num__detail_effect_view_x_location_baseline,0.0018488364708603505,31
extra_trees,,num__detail_effect_view_mean,0.0018362627413698023,32
extra_trees,,num__detail_effect_positive_count,0.0017913365032788645,33
extra_trees,,num__detail_effect_nearby_mean,0.0017880361942832351,34
gradient_boosting,,num__detail_effect_used_count,0.0017420469322176016,35
extra_trees,,num__detail_effect_transport_mean,0.0016594699765175058,36
extra_trees,,num__location_quality_x_detail_effect_total,0.0016415681539900067,37
extra_trees,,num__detail_effect_view_x_location_baseline,0.0016257113321141944,38
extra_trees,,num__detail_effect_view_sum,0.0016148131098915274,39
extra_trees,,num__detail_effect_total_abs_sum,0.0015603289082441129,40
extra_trees,,num__detail_effect_transport_sum,0.0015313758255208986,41
extra_trees,,num__detail_effect_used_count,0.001469897515329554,42
gradient_boosting,,num__detail_effect_view_mean,0.0014594973284643104,43
extra_trees,,num__detail_effect_level_code,0.0014430358224969979,44
gradient_boosting,,num__detail_effect_total_abs_sum,0.0014282678678994285,45
gradient_boosting,,num__detail_effect_outside_x_attr_quality,0.0012164697058592842,46
gradient_boosting,,num__detail_effect_view_sum,0.0009472786479896784,47
gradient_boosting,,num__location_quality_x_detail_effect_total,0.0007283140223949421,48
gradient_boosting,,num__detail_effect_positive_count,0.0007209803060134212,49
gradient_boosting,,num__detail_effect_district_total_sum,0.0005114263065392246,50
gradient_boosting,,num__detail_effect_county_total_sum,0.0004780953771228257,51
gradient_boosting,,num__detail_effect_level_code,0.0004501685755458571,52
gradient_boosting,,num__detail_effect_total_sum,0.0004071031219652287,53
gradient_boosting,,num__detail_effect_outside_sum,0.0003963964691542455,54
gradient_boosting,,num__detail_effect_transport_sum,0.0003749958508534241,55
gradient_boosting,,num__detail_effect_subtype_sum,0.0,56
