heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.3568727333959416,0.3568727333959416,9549.935949619392,9549.935949619392,31222.53,35839.00870000719
Yok,7,0.27908706166522407,0.3154603490612963,11225.2659410761,10843.94949898206,38691.852857142854,33776.44183483952
Merkezi,2,0.12560626603540392,0.12560626603540392,4421.690253850917,4421.690253850917,36354.165,40775.85525385092
Kombi (Doğalgaz),420,0.11215288414383628,0.0915438684003923,4405.909955421735,3623.879141036863,39311.17864285714,39092.33328473984
Kat Kaloriferi,3,0.10683034575105615,0.0806852308113525,4681.964716556904,3421.053786401346,42044.49,38129.79736573311
Yerden Isıtma,495,0.10309948089138195,0.08044628959014775,4377.225142813537,3314.6734062799587,41890.37288888889,41200.04304035237
Kombi (Elektrik),2,0.09671259468852181,0.09671259468852181,3293.1194871002444,3293.1194871002444,33321.479999999996,36050.269190690364
Merkezi (Pay Ölçer),10,0.0817366224570404,0.0924258737408492,3315.658395995151,3662.764691108976,40760.307,41445.204218479616
,3,0.0374781277646523,0.04104114777824754,1614.2026597814645,2052.057388912377,44908.426666666666,43443.603583212614
