m2_group,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
200+,43,0.1619793671587665,0.14864669971441663,6408.71411719099,5277.571829199816,38271.07372093023,37968.40211768472
0-75,35,0.11838004479731512,0.11506355734739963,6472.198267063575,5222.11582605994,53130.34457142857,50138.539713130085
126-150,218,0.1175550134924924,0.10276463963424014,4639.159224861843,3785.180193439908,39176.51027522936,38989.47951013162
151-200,167,0.116512653521698,0.0895655078326527,4387.270096349253,3300.6821502967614,37635.07526946108,37287.28466882845
101-125,249,0.09998697963418463,0.07970112634390081,3947.5652157218674,3015.6030666951337,39753.45345381526,39562.85601520697
76-100,232,0.09228862190744513,0.0759081336565689,4109.068378517585,3238.1814554325356,43785.19741379311,42967.30382336289
