segment,rows,status,status_note,blend_weight,base_r2,base_log_r2,base_mape,base_mae_tl_per_m2,segment_r2,segment_log_r2,segment_mape,segment_mae_tl_per_m2,best_blended_r2,best_blended_log_r2,best_blended_mape,best_blended_mae_tl_per_m2,blend_candidates,weights
large_home,216,used_blend,,0.35,0.288461630704009,0.28091312195184626,0.12795405539194446,4870.501825828983,0.1915014402314782,0.19211393362363038,0.13484233864828413,5180.1794463900505,0.30509665572190314,0.30346118280995593,0.12475345533627705,4766.751413770275,"[{""blend_weight"": 0.15, ""r2"": 0.3022596425270555, ""log_r2"": 0.29740054205647026, ""mape"": 0.12600562656097802, ""mae_tl_per_m2"": 4805.321483790506}, {""blend_weight"": 0.25, ""r2"": 0.30590105425341463, ""log_r2"": 0.3027051293550007, ""mape"": 0.125077252325225, ""mae_tl_per_m2"": 4774.652417746015}, {""blend_weight"": 0.35, ""r2"": 0.30509665572190314, ""log_r2"": 0.30346118280995593, ""mape"": 0.12475345533627705, ""mae_tl_per_m2"": 4766.751413770275}, {""blend_weight"": 0.5, ""r2"": 0.2955541636911282, ""log_r2"": 0.29598051084348853, ""mape"": 0.12555153276524955, ""mae_tl_per_m2"": 4803.384810676838}, {""blend_weight"": 0.65, ""r2"": 0.27600859858014404, ""log_r2"": 0.2779292449909859, ""mape"": 0.12743274091623089, ""mae_tl_per_m2"": 4881.501877652223}, {""blend_weight"": 0.8, ""r2"": 0.24645996038895057, ""log_r2"": 0.24890269094812578, ""mape"": 0.13014584895838058, ""mae_tl_per_m2"": 4991.733078477531}, {""blend_weight"": 1.0, ""r2"": 0.1915014402314782, ""log_r2"": 0.19211393362363038, ""mape"": 0.13484233864828413, ""mae_tl_per_m2"": 5180.1794463900505}]","{""extra_trees"": 0.5091230043919973, ""random_forest"": 0.4908769956080028}"
compact_home,108,skipped_too_few_rows,,,,,,,,,,,,,,,,
old_building,25,skipped_too_few_rows,,,,,,,,,,,,,,,,
mainstream_home,595,used_blend,,0.5,0.4005564710029341,0.4065103497466751,0.1039243559557386,4304.270520542197,0.39424034848824563,0.4094775592087613,0.10470825777212824,4341.723618228513,0.4255747092946145,0.4382347425828612,0.10175334843284364,4223.5600732089415,"[{""blend_weight"": 0.15, ""r2"": 0.4139789653957333, ""log_r2"": 0.42248059668047866, ""mape"": 0.10271411969629372, ""mae_tl_per_m2"": 4258.746059317007}, {""blend_weight"": 0.25, ""r2"": 0.4201096650360304, ""log_r2"": 0.43003326670568287, ""mape"": 0.10212866900780636, ""mae_tl_per_m2"": 4237.087272404945}, {""blend_weight"": 0.35, ""r2"": 0.42398626071240564, ""log_r2"": 0.43513611866448954, ""mape"": 0.10183277507343384, ""mae_tl_per_m2"": 4225.966799093944}, {""blend_weight"": 0.5, ""r2"": 0.4255747092946145, ""log_r2"": 0.4382347425828612, ""mape"": 0.10175334843284364, ""mae_tl_per_m2"": 4223.5600732089415}, {""blend_weight"": 0.65, ""r2"": 0.42209142395799903, ""log_r2"": 0.4359049757564536, ""mape"": 0.1020888303430872, ""mae_tl_per_m2"": 4237.733610351765}, {""blend_weight"": 0.8, ""r2"": 0.41353640470255904, ""log_r2"": 0.4281738228202784, ""mape"": 0.10289924182228188, ""mae_tl_per_m2"": 4270.007081469692}, {""blend_weight"": 1.0, ""r2"": 0.39424034848824563, ""log_r2"": 0.4094775592087613, ""mape"": 0.10470825777212824, ""mae_tl_per_m2"": 4341.723618228513}]","{""extra_trees"": 0.5015036342906989, ""gradient_boosting"": 0.4984963657093011}"
