heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.27519475686726425,0.27519475686726425,7364.657355153571,7364.657355153571,31222.53,34780.51281145122
Yok,7,0.2383001431404553,0.2880763992422533,9627.694321144969,9902.626223952459,38691.852857142854,35278.72915892955
Kombi (Doğalgaz),411,0.11343400865502826,0.09553522010158022,4519.929251759091,3768.718303581867,39626.50433090024,39473.60047808646
Yerden Isıtma,479,0.10501796892554846,0.08548192941596805,4490.347018986775,3449.886783004942,42124.539373695196,41437.458492971295
Merkezi,2,0.09933569363661102,0.09933569363661102,3417.0968436705734,3417.0968436705734,36354.165,39062.47976468312
Kat Kaloriferi,3,0.09490617982254439,0.08837823839029332,4193.960559943475,3747.237307748437,42044.49,37850.529440056525
Merkezi (Pay Ölçer),10,0.07825783560053165,0.060413394496659334,3173.9863134899524,2640.7069216402015,40760.307,41667.243107930335
Kombi (Elektrik),2,0.07649616562481931,0.07649616562481931,2595.9921700545456,2595.9921700545456,33321.479999999996,35152.04424326458
,3,0.07411111793754832,0.0859467329238815,3186.0439435239095,4297.336646194075,44908.426666666666,41723.06520808998
