county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,919,0.10966786632870566,0.08960744890921928,4522.955793469778,3593.742123790271,40919.74840043526,40470.64940957762
