rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
6667,0.6113996754041562,0.6312115585824832,0.12421915736552469,0.09676345282972289,4674.789250679993,3528.597771203429,extra_trees
6667,0.6091845827630605,0.6286461494291767,0.12565995508870817,0.09927727346726278,4732.41013850217,3642.438184901752,ridge
6667,0.5909973389807679,0.6115518034404475,0.12790657405381145,0.09855294583334741,4809.730914374922,3590.346082237811,random_forest
6667,0.5963112500798513,0.617391352369931,0.12794598611145278,0.1009019871165812,4815.8486815151455,3702.292597492953,gradient_boosting
