site_inside,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Belirtilmemiş,1,0.491746271617585,0.491746271617585,11766.785082640396,11766.785082640396,23928.57,35695.355082640395
Evet,385,0.11999957200672635,0.09682211080490898,5058.854779736963,4041.9498685225262,42168.258181818186,41788.04919560244
Hayır,530,0.10319806376741335,0.08359492125619782,4183.038995259315,3262.2198417295695,40022.29345283019,39558.79476214329
,3,0.0795348664125052,0.05006403227038754,3339.819907527451,2503.201613519377,44908.426666666666,42558.665538675
