model_scope,feature,importance,rank
gradient_boosting,num__attr_total_quality_score,0.08635791175990201,1
random_forest,num__attr_total_quality_score,0.05490197399785051,2
random_forest,num__attr_quality_x_county_income,0.03526926044653629,3
extra_trees,num__attr_total_quality_score,0.03151032058835028,4
gradient_boosting,num__attr_m2_per_room,0.028470580891499273,5
extra_trees,num__attr_quality_x_county_income,0.025235567958995446,6
gradient_boosting,num__attr_quality_x_county_income,0.02414100108769508,7
extra_trees,num__attr_effect_total_quality_bucket,0.01767288721193057,8
extra_trees,num__attr_effect_elevator,0.01741417705650298,9
extra_trees,num__attr_has_elevator,0.01610859371122351,10
gradient_boosting,num__attr_quality_x_location_baseline,0.0134836205296378,11
random_forest,num__attr_m2_per_room,0.01311564884433747,12
extra_trees,num__attr_m2_per_room,0.01059553568564859,13
random_forest,num__attr_quality_x_location_baseline,0.010566675696222654,14
random_forest,num__attr_quality_x_demo_income,0.007514322994793506,15
extra_trees,num__detail_effect_outside_x_attr_quality,0.007426500768016597,16
extra_trees,num__attr_quality_x_location_baseline,0.006889739161917394,17
extra_trees,num__attr_compactness_score,0.006520546870569319,18
gradient_boosting,num__detail_effect_inside_x_attr_quality,0.005938073386384627,19
extra_trees,num__detail_effect_total_x_attr_quality,0.005932510149732487,20
random_forest,num__detail_effect_outside_x_attr_quality,0.005666787237025124,21
random_forest,num__attr_net_gross_ratio,0.005590905625752725,22
gradient_boosting,num__attr_quality_x_district_median,0.00510017339822721,23
gradient_boosting,num__attr_net_gross_ratio,0.0049180522420663765,24
random_forest,num__attr_quality_x_district_median,0.004341184537163565,25
gradient_boosting,num__attr_building_age_inverse,0.004324965331990408,26
random_forest,num__detail_effect_total_x_attr_quality,0.004312390341274805,27
gradient_boosting,num__detail_effect_total_x_attr_quality,0.003505176855920839,28
random_forest,num__detail_effect_inside_x_attr_quality,0.0034559118391930817,29
extra_trees,num__attr_net_gross_ratio,0.0033844147861558658,30
gradient_boosting,num__detail_effect_outside_x_attr_quality,0.003117544185048681,31
