rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
919,0.4307897920744149,0.4451230446365444,0.11398846265823341,0.09096748874023984,4716.844598996251,3661.8517940626407,extra_trees
919,0.42278707928932036,0.43277284733108545,0.11473591324289238,0.09335941556827246,4748.8324013258225,3692.3678232863895,gradient_boosting
919,0.3677845173634411,0.37983310615477295,0.11962071843393493,0.09466946644075527,4948.611481806253,3854.9700413166356,random_forest
919,0.3765358084456475,0.3708050087115784,0.12035695737238326,0.09074999618775971,4925.788320672527,3643.225478446104,ridge
