heating,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Doğalgaz Sobası,2,0.31879167372726863,0.31879167372726863,8093.029419092187,8093.029419092187,31222.53,37301.68850960363
Yok,7,0.20176670730807408,0.17384970663404006,8471.918516085912,5976.083665545128,38691.852857142854,34502.05473191811
Kombi (Doğalgaz),411,0.1167890210569526,0.09626235095251132,4660.240148082613,3822.5195564899914,39626.50433090024,39432.04190817966
Kat Kaloriferi,3,0.10973323157022363,0.11903629931211089,4834.7453767681045,5047.1390908335015,42044.49,37209.7446232319
Yerden Isıtma,479,0.10832537134103407,0.0880786008628439,4657.961598917407,3566.9928240344598,42124.539373695196,41271.96129912917
,3,0.09326086751721725,0.104600588124301,4007.2711898960783,5230.02940621505,44908.426666666666,41042.22413752322
Merkezi (Pay Ölçer),10,0.08664652130657927,0.06646856994079489,3480.5168632268337,2614.4605065054784,40760.307,41803.663308762196
Merkezi,2,0.08483458831434208,0.08483458831434208,2901.1983204555763,2901.1983204555763,36354.165,38926.10513544225
Kombi (Elektrik),2,0.05913807920774004,0.05913807920774004,2008.5124982468515,2008.5124982468515,33321.479999999996,35329.99249824685
