rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
394,0.33626404504295015,0.3358685265203871,0.10582792726365246,0.08273447692352981,3926.53289878357,2968.2550297949456,gradient_boosting
394,0.309898369163782,0.31740899627592867,0.10666386971449472,0.08435160651804743,3966.34769996039,2907.443896952256,extra_trees
394,0.3032017772687772,0.302066498219985,0.10972536358142668,0.09075793220038744,4066.0562213957646,3152.838301804042,random_forest
394,0.2745589653345121,0.28133749780163064,0.11068436670817819,0.08549919456673641,4070.8001042264705,2918.924411059852,ridge
