model_scope,feature,importance,rank
random_forest,num__attr_amenity_score,0.0035836331845540384,39
extra_trees,num__attr_quality_x_demo_income,0.0035595362930448534,40
gradient_boosting,num__attr_has_elevator,0.0032152110717178343,41
gradient_boosting,num__attr_net_gross_ratio,0.0029942337996401356,42
extra_trees,num__detail_effect_inside_x_attr_quality,0.002652233647898394,43
extra_trees,num__attr_large_home_x_quality,0.002296069392189604,44
extra_trees,num__detail_effect_outside_x_attr_quality,0.002248096318979656,45
extra_trees,num__attr_net_gross_good,0.002046316889566292,46
extra_trees,num__attr_is_new_building,0.0018251864406637203,47
extra_trees,num__attr_floor_ratio,0.0017069725011702788,48
extra_trees,num__attr_quality_x_district_median,0.0015230481480359884,49
extra_trees,num__attr_is_top_floor,0.0015116747938728114,50
extra_trees,num__attr_net_gross_bad,0.0013787076915090224,51
extra_trees,num__attr_heating_quality_score,0.0013083884679717204,52
gradient_boosting,num__attr_floor_ratio,0.0012684415154188987,53
extra_trees,num__attr_effect_building_age_bucket,0.0011958416956403854,54
extra_trees,num__attr_floor_quality_score,0.0011666968118318347,55
extra_trees,num__attr_is_young_building,0.001145398433385994,56
gradient_boosting,num__attr_quality_x_district_median,0.0011390352440427398,57
extra_trees,num__attr_is_middle_floor,0.000978619252828459,58
random_forest,num__attr_floor_ratio,0.0009521396801950916,59
extra_trees,num__attr_building_age_score,0.0009072238675248022,60
random_forest,num__attr_effect_total_quality_bucket,0.0008939262257644388,61
random_forest,num__attr_has_elevator,0.0008620333985691589,62
random_forest,num__attr_floor_quality_score,0.0007416791318381513,63
random_forest,num__attr_compact_home_x_quality,0.0007144928905422464,64
gradient_boosting,num__attr_building_age_score,0.0006837798410409436,65
extra_trees,num__attr_is_ground_or_below,0.000646086599668733,66
random_forest,num__attr_new_building_x_site_inside,0.00064190987076131,67
random_forest,num__attr_is_young_building,0.000639961677410117,68
random_forest,num__attr_heating_quality_score,0.0005625358511256629,69
random_forest,num__attr_effect_elevator,0.0005520093693600256,70
extra_trees,num__attr_is_site_inside,0.000448312949438806,71
random_forest,num__attr_net_gross_bad,0.0004174050637224239,72
extra_trees,num__attr_is_mid_age_building,0.0004164948272614771,73
extra_trees,num__attr_effect_site_inside,0.00035238677036711976,74
random_forest,num__attr_compactness_score,0.0003235394813648505,75
random_forest,num__attr_is_middle_floor,0.00031266730756315255,76
random_forest,num__attr_effect_building_age_bucket,0.00028888602798063064,77
random_forest,num__attr_is_new_building,0.00027107519120202753,78
random_forest,num__attr_is_top_floor,0.00026333488579028617,79
random_forest,num__attr_building_age_score,0.0002449585939607465,80
extra_trees,num__attr_compact_home_x_quality,0.00020906501901683778,81
random_forest,num__attr_is_ground_or_below,0.00017833813579638827,82
random_forest,num__attr_net_gross_good,0.000141570974753427,83
random_forest,num__attr_effect_site_inside,0.000136063294094112,84
random_forest,num__attr_is_site_inside,0.00010482109312600734,85
random_forest,num__attr_is_mid_age_building,5.263501364676066e-05,86
extra_trees,num__attr_has_premium_heating,4.091883773218343e-06,87
gradient_boosting,num__attr_is_young_building,0.0,88
gradient_boosting,num__attr_is_new_building,0.0,89
gradient_boosting,num__attr_is_middle_floor,0.0,90
gradient_boosting,num__attr_is_old_building,0.0,91
gradient_boosting,num__attr_is_mid_age_building,0.0,92
gradient_boosting,num__attr_is_top_floor,0.0,93
gradient_boosting,num__attr_floor_quality_score,0.0,94
gradient_boosting,num__attr_net_gross_bad,0.0,95
gradient_boosting,num__attr_net_gross_good,0.0,96
gradient_boosting,num__attr_compactness_score,0.0,97
gradient_boosting,num__attr_has_parking,0.0,98
gradient_boosting,num__attr_old_building_x_no_elevator,0.0,99
gradient_boosting,num__attr_new_building_x_site_inside,0.0,100
gradient_boosting,num__attr_has_poor_heating,0.0,101
gradient_boosting,num__attr_is_furnished,0.0,102
gradient_boosting,num__attr_credit_eligible,0.0,103
gradient_boosting,num__attr_heating_quality_score,0.0,104
gradient_boosting,num__attr_has_natural_gas_heating,0.0,105
gradient_boosting,num__attr_has_premium_heating,0.0,106
gradient_boosting,num__attr_has_balcony,0.0,107
gradient_boosting,num__attr_is_site_inside,0.0,108
gradient_boosting,num__attr_is_ground_or_below,0.0,109
extra_trees,num__attr_has_balcony,0.0,110
extra_trees,num__attr_is_furnished,0.0,111
extra_trees,num__attr_credit_eligible,0.0,112
extra_trees,num__attr_has_natural_gas_heating,0.0,113
extra_trees,num__attr_has_poor_heating,0.0,114
gradient_boosting,num__attr_compact_home_x_quality,0.0,115
gradient_boosting,num__attr_county_good_heating_premium,0.0,116
gradient_boosting,num__attr_county_parking_premium,0.0,117
gradient_boosting,num__attr_county_site_inside_premium,0.0,118
gradient_boosting,num__attr_county_high_quality_premium,0.0,119
gradient_boosting,num__attr_county_elevator_premium,0.0,120
gradient_boosting,num__attr_county_new_building_premium,0.0,121
gradient_boosting,num__attr_effect_heating_quality_bucket,0.0,122
gradient_boosting,num__attr_effect_site_inside,0.0,123
gradient_boosting,num__attr_effect_parking,0.0,124
extra_trees,num__attr_has_parking,0.0,125
gradient_boosting,num__attr_effect_building_age_bucket,0.0,126
gradient_boosting,num__attr_county_old_building_discount,0.0,127
extra_trees,num__attr_is_old_building,0.0,128
gradient_boosting,num__location_source_data_attr_map,0.0,129
gradient_boosting,cat__location_source_data_attr_map,0.0,130
extra_trees,num__attr_county_old_building_discount,0.0,131
extra_trees,num__attr_county_new_building_premium,0.0,132
extra_trees,num__attr_effect_heating_quality_bucket,0.0,133
extra_trees,num__attr_effect_parking,0.0,134
extra_trees,num__attr_old_building_x_no_elevator,0.0,135
random_forest,num__attr_is_furnished,0.0,136
random_forest,num__attr_has_balcony,0.0,137
random_forest,num__attr_has_parking,0.0,138
extra_trees,num__attr_county_high_quality_premium,0.0,139
extra_trees,num__attr_county_site_inside_premium,0.0,140
extra_trees,num__attr_county_parking_premium,0.0,141
extra_trees,num__attr_county_good_heating_premium,0.0,142
extra_trees,num__attr_county_elevator_premium,0.0,143
extra_trees,cat__location_source_data_attr_map,0.0,144
extra_trees,num__location_source_data_attr_map,0.0,145
random_forest,num__attr_is_old_building,0.0,146
random_forest,num__attr_credit_eligible,0.0,147
random_forest,num__attr_has_natural_gas_heating,0.0,148
random_forest,num__attr_has_premium_heating,0.0,149
random_forest,num__attr_has_poor_heating,0.0,150
random_forest,num__attr_old_building_x_no_elevator,0.0,151
random_forest,num__attr_county_new_building_premium,0.0,152
random_forest,num__attr_effect_parking,0.0,153
random_forest,num__attr_effect_heating_quality_bucket,0.0,154
random_forest,num__attr_county_site_inside_premium,0.0,155
random_forest,num__attr_county_elevator_premium,0.0,156
random_forest,num__attr_county_old_building_discount,0.0,157
random_forest,num__attr_county_parking_premium,0.0,158
random_forest,num__attr_county_high_quality_premium,0.0,159
random_forest,num__attr_county_good_heating_premium,0.0,160
random_forest,num__location_source_data_attr_map,0.0,161
random_forest,cat__location_source_data_attr_map,0.0,162
