rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
919,0.43859060797224025,0.4478057627452807,0.11279942138700133,0.09033048857756186,4666.57020587551,3615.0362765524187,gradient_boosting
919,0.42253355920291924,0.4370232942573776,0.11393657862273841,0.09164321373891532,4713.702592230936,3569.020095514432,extra_trees
919,0.42481961352535436,0.40495155959282136,0.11646416259498948,0.08532056446540409,4717.076752035343,3477.028274411052,ridge
919,0.37295384684696,0.3845759202850496,0.11943185872347131,0.09584933697841377,4942.430515906652,3860.459330384547,random_forest
