rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,slice
3000,0.6227821061047396,0.6413077811153799,0.12679406886718317,0.09810702394704934,4982.205616964009,3756.8401493070887,all_rows
2998,0.623256335431047,0.6419642685889408,0.12663971059019982,0.09795668831973631,4978.291192429473,3748.0449577172403,score_lt_25
3000,0.6227821061047396,0.6413077811153799,0.12679406886718317,0.09810702394704934,4982.205616964009,3756.8401493070887,score_lt_45
