district,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
17 Ağustos Mh.,4,0.17090344387099118,0.20055476840903952,4519.437829724517,4909.595775886,26610.2825,27903.96090163204
Osman Yılmaz Mh.,36,0.1703807117174667,0.14708671065223772,7905.366518079279,6925.854132064396,46008.71,44361.30930765361
Yenişehir Mh.,15,0.1679812571710114,0.13998161551580593,5501.22822567851,4155.7042106254885,36619.901333333335,36534.8968716157
Örcün Mh.,5,0.16377520740661894,0.11215859464848855,5377.903390506824,3099.1191807172836,33813.182,33762.058903642625
Alikahya Atatürk Mh.,10,0.16281438868831788,0.1575080041241872,7006.449943122425,6849.170742073336,43117.087,42018.16551742858
Turgut Mah.,13,0.1627566516891008,0.12777295497672309,5838.176392264801,5113.335633660932,36991.096923076926,37326.14609019239
Topçular Mh.,38,0.16249688207957153,0.13606572390083,6283.417264210716,4898.489924404377,41519.69894736842,40812.78982848188
Akpınar Mh.,9,0.16238313600951038,0.1859336414989453,5113.370395444478,4933.168089499115,32881.066666666666,32910.874969921824
Mersincik Mah.,7,0.16164667177409855,0.16976362709468354,5641.131008171493,5597.318097003674,33863.60857142857,34101.29313652703
Tatlıkuyu Mh.,27,0.16066246493324152,0.11769046537154747,8162.965830809613,5301.017119307478,50410.503333333334,49598.53213172886
Sultan Orhan Mah.,6,0.16036613999173557,0.16270365884768961,7110.01916065018,6719.670042071299,43455.85333333333,43927.481911874675
Yenidoğan Mh.,1,0.15792141858818282,0.15792141858818282,4409.166006982065,4409.166006982065,27920.0,32329.166006982065
Çepni Mh.,5,0.15755932964266262,0.21182402071889445,5414.607505114295,6373.088924417134,35448.852,38789.75671719546
Kabaoğlu Mh.,1,0.15664266188375803,0.15664266188375803,6735.634461001595,6735.634461001595,43000.0,49735.634461001595
Körfez Mh.,13,0.1550369205846525,0.16249468277673526,5526.827049556234,4235.558686914315,32919.89,31433.922260820455
Çiftlik Mh.,19,0.15436588736415208,0.1367343745317088,6063.882606573269,4996.063474451861,41054.40894736842,40253.901018182805
Zincirlikuyu Mah.,2,0.15314793910051094,0.15314793910051094,5188.306365043452,5188.306365043452,34184.49,39372.796365043454
Yahyakaptan Mah.,10,0.1525144634987224,0.13306343732011666,7916.793667787313,5815.307445657643,48635.52099999999,44442.715817288146
Yaylacık Mh.,14,0.15235527648316935,0.14495170631034263,6364.64124297297,6167.519729339023,43274.02142857143,43105.11771359646
Yeni Mah.,46,0.1511247045715487,0.12423971483159078,5763.504650355772,3362.8782515220537,37345.97956521739,36048.055663778156
Bahçecik Kılıçaslan Mh.,5,0.1504004478568683,0.0770873482853212,4654.428256139675,3491.7243748100373,37655.088,40065.67403125348
Sarımeşe Mh.,8,0.1494850762884295,0.16306615264356494,7514.596425916247,8671.230552676476,47755.036250000005,46764.55778658041
Arapçeşme Mh.,16,0.1484404115111707,0.13774046160225378,5931.984280177694,5208.450962129829,42005.480625000004,41035.71452233278
Barış Mh.,40,0.14766023020822863,0.11303211552142971,7256.043730934545,5493.03736291482,49001.840000000004,48573.73801575227
Serdar Mah.,15,0.14685965634512285,0.07226391008171389,4883.81966427701,3021.543316585892,34197.939333333336,34822.32901774725
Kuzey Mah.,17,0.14671010014204053,0.13256717470295096,4462.770776647494,4031.248192893101,30529.001764705885,29537.88107113409
Abdi İpekçi Mh.,10,0.14664055114358354,0.14150383975626551,5973.655802532446,6108.773202261236,44976.467,46155.76289758127
Mimar Sinan Mah.,69,0.14565061012947556,0.10306415171807794,4860.73785784698,3657.672458558409,33472.72347826087,32868.84994410433
Yuvacık Yakacık Mh.,1,0.14550369862353,0.14550369862353,4756.852021547016,4756.852021547016,32692.31,37449.16202154702
Mevlana Mah.,7,0.14535841921737364,0.10596458476597867,4607.442848555272,3708.7604668092536,37897.724285714285,42092.6082592295
Donanma Mah.,11,0.1445142927992621,0.16308522025568642,3873.23108254962,4513.6094418446955,27907.903636363637,28268.575285139606
Yukarı Mh.,5,0.14392368347809487,0.12136487906136056,5130.33051981597,5437.146581948953,41887.744,40305.63642212955
Seymen Mah.,5,0.1436301311613781,0.13508159579734483,5738.592660844517,4838.259391968197,39203.454,39247.307194721034
Ömerağa Mh.,5,0.14334559009665276,0.12046270847693756,3797.3860933807823,2748.055537130138,24393.670000000002,24460.12986268398
Çayırköy Mh.,14,0.14329893820751652,0.12444249129919174,6550.025466464514,4949.9179248947585,47537.24,48969.95881938573
Kirazpınar Mh.,18,0.14190194122257527,0.09829881107422644,7428.930933704217,4743.938310021909,54441.99166666667,54223.6214112092
Beylikbağı Mh.,5,0.14182489414628102,0.14513065685657603,5517.738335689525,5805.226274263041,39409.828,39176.8951681218
Barbaros Mah.,57,0.14015152036543738,0.12673807903512688,5014.495931544674,4700.438622104408,36512.143684210525,36436.27653789278
Alikahya Cumhuriyet Mah.,11,0.13952027203727227,0.11569540524160982,6525.702138786204,7004.99581771512,48172.40545454545,47678.61717091715
Kavaklı Mh.,14,0.13896393157870518,0.13727872564024263,3384.0983823526153,3904.6064024799816,25894.399999999998,25303.908731664134
Cumhuriyet Mah.,50,0.13879629510871067,0.1236489543262124,5233.195121027874,4216.32027069102,37879.007000000005,36633.52097557637
Dumlupınar Mh.,56,0.13609446391518418,0.13655763833616533,4890.700421817607,4036.8852453478958,34680.31982142857,33594.87819269951
Değirmendere Merkez Mh.,14,0.1355155451615427,0.09398540188642619,4506.464054301037,2585.5723968981492,29958.33285714286,27777.97173759
Zabıtan Mh.,2,0.1328797057356758,0.1328797057356758,3128.1844696206226,3128.1844696206226,25170.455,28298.639469620623
Esentepe Mah.,10,0.1321627513615309,0.11572930456857275,4431.062808951006,4446.765299218812,32637.314000000002,31217.665928890165
Bahçecik Şehitekrem Mh.,1,0.13193680152350856,0.13193680152350856,4063.653486924064,4063.653486924064,30800.0,34863.653486924064
