model_scope,feature,importance,rank
random_forest,num__attr_total_quality_score,0.08402158496085103,1
extra_trees,num__attr_total_quality_score,0.041614114185793735,2
random_forest,num__attr_effect_building_age_bucket,0.03692213883311565,3
extra_trees,num__attr_effect_building_age_bucket,0.021709171844389853,4
random_forest,num__attr_m2_per_room,0.010468036987672319,5
extra_trees,num__attr_building_age_score,0.007884390816013005,6
random_forest,num__attr_quality_x_county_income,0.007235983098720324,7
extra_trees,num__attr_is_old_building,0.007045562434658199,8
random_forest,num__attr_quality_x_location_baseline,0.005526155916317836,9
extra_trees,num__attr_m2_per_room,0.005333186772986545,10
random_forest,num__attr_net_gross_ratio,0.005284939551982805,11
random_forest,num__attr_building_age_inverse,0.004935464242685253,12
random_forest,num__detail_effect_total_x_attr_quality,0.004898868174070787,13
random_forest,num__detail_effect_inside_x_attr_quality,0.0048697044755645095,14
random_forest,num__attr_effect_elevator,0.004796178697971764,15
random_forest,num__attr_quality_x_demo_income,0.0045567512643638975,16
random_forest,num__attr_quality_x_district_median,0.0039842660542571285,17
extra_trees,num__detail_effect_total_x_attr_quality,0.003868326023175386,18
random_forest,num__attr_old_building_x_no_elevator,0.0034418152447095967,19
random_forest,num__attr_effect_total_quality_bucket,0.0034229285454693706,20
extra_trees,num__attr_compactness_score,0.0033237781910656363,21
extra_trees,num__attr_old_building_x_no_elevator,0.003252290225802844,22
random_forest,num__attr_building_age_score,0.0032308475304965558,23
extra_trees,num__attr_effect_elevator,0.0031412413085547797,24
extra_trees,num__detail_effect_inside_x_attr_quality,0.003130025167923073,25
extra_trees,num__attr_building_age_inverse,0.002938994133297677,26
extra_trees,num__attr_net_gross_ratio,0.002898203977706834,27
random_forest,num__attr_effect_site_inside,0.0028479287919321835,28
extra_trees,num__attr_effect_total_quality_bucket,0.002553595658298367,29
random_forest,num__detail_effect_outside_x_attr_quality,0.002549028572649891,30
extra_trees,num__attr_compact_home_x_quality,0.0025131898138036576,31
extra_trees,num__detail_effect_outside_x_attr_quality,0.0024410595199754804,32
extra_trees,num__attr_is_new_building,0.0021174996947830728,33
extra_trees,num__attr_floor_ratio,0.002063374819072328,34
extra_trees,num__attr_floor_quality_score,0.0019896941265643907,35
extra_trees,num__attr_quality_x_location_baseline,0.00197428081489968,36
extra_trees,num__attr_quality_x_county_income,0.0019722017372273515,37
extra_trees,num__attr_amenity_score,0.0019650776924981074,38
extra_trees,num__attr_is_mid_age_building,0.0019558365743572457,39
extra_trees,num__attr_effect_site_inside,0.0017951123862517565,40
random_forest,num__attr_floor_ratio,0.00170725975047058,41
extra_trees,num__attr_has_elevator,0.0016680353994418349,42
extra_trees,num__attr_new_building_x_site_inside,0.001657323627746995,43
extra_trees,num__attr_is_middle_floor,0.0015647076714471093,44
