rows,base_r2,segment_r2,best_blended_r2,mape,mae,status,status_note,basiskele_large_home_rows,basiskele_large_home_r2,top_large_home_features
205,0.270451277427028,0.1942516423324333,0.29653774764771457,0.12749519586865998,4969.6626982550515,used_blend,,205,0.29653774764771457,"large_home_m2_excess,large_home_quality_x_m2,large_home_detail_premium_x_m2,large_home_site_x_m2,large_home_basiskele_premium"
