county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,919,0.10990178482071689,0.0888423522682223,4535.799771966611,3537.5328582522197,40919.74840043526,40449.33441970724
