feature,importance,rank
num__basiskele_lat_lon_interaction,0.01269266894998941,1
num__attr_quality_x_location_baseline,0.011665998933428588,2
num__bsk_weighted_comp_std,0.01007298201454354,3
num__bsk_weighted_comp_mean,0.006781354706038545,4
num__bearing_from_district_centroid_sin,0.006660869304057378,5
num__distance_to_coast_x_site_inside,0.005241680798634917,6
num__bearing_from_district_centroid_cos,0.005152397596388926,7
num__bearing_from_county_centroid_cos,0.005134299641720215,8
num__location_baseline_log,0.005047481641877096,9
num__location_baseline_m2,0.004939776700150127,10
num__lat,0.004569201120559747,11
num__distance_to_district_centroid_m,0.004147731184839061,12
num__bsk_weighted_comp_median,0.003965915376446422,13
num__location_baseline_vs_trend,0.003607715359466575,14
num__bearing_from_county_centroid_sin,0.0033641274700509697,15
num__distance_to_kullar_m,0.0032588475478340763,16
num__lat_centered_city,0.003248544771273141,17
num__distance_to_bahcecik_m,0.0031467729535591144,18
num__location_baseline_count,0.003144072209706748,19
cat__geo_cluster_city_city_6,0.0030028638003685784,20
num__basiskele_premium_x_location_baseline,0.0029142180145027793,21
num__detail_effect_view_x_location_baseline,0.002894194434991953,22
num__distance_to_izmit_center_m,0.002852488788104129,23
num__distance_to_basiskele_coast_m,0.0027811887856793293,24
num__location_baseline_level_code,0.0027357354178283604,25
num__distance_to_yuvacik_m,0.0026060811785134615,26
num__distance_to_sahil_m,0.002490205776356263,27
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,0.0024004640257333327,28
num__distance_to_coast_x_view_sea,0.00221796449687587,29
num__distance_to_county_centroid_m,0.002128615008853002,30
num__lat_centered_county,0.001970308582845337,31
num__distance_to_coast_x_large_home,0.0019143305511927626,32
num__is_small_flat,0.00188679304449321,33
num__distance_to_geo_cluster_center_m,0.0018536715628591945,34
num__basiskele_distance_to_coast_x_large_home,0.0017669316189152392,35
cat__geo_cluster_x_room_count_city_6||3+1,0.0017518222384035871,36
num__distance_to_coastline_m,0.001682307244282147,37
cat__geo_cluster_city_city_1,0.0015140416163400706,38
cat__geo_cluster_city_city_0,0.001411549673174076,39
num__transport_score,0.0013511930463176876,40
num__distance_to_golcuk_center_m,0.001308036364218152,41
num__demo_population_density,0.0012548223543657573,42
num__distance_to_karamursel_center_m,0.0012291330511121797,43
num__is_large_flat,0.000988399377366605,44
num__lon_centered_county,0.0009631862784316345,45
cat__coast_distance_bucket_1000_3000,0.0008652608971609893,46
num__lon_centered_city,0.0008605153696528659,47
num__location_quality_x_detail_effect_total,0.0008325330047666067,48
cat__geo_cluster_x_room_count_city_9||2+1,0.0008158049390261849,49
cat__coast_distance_bucket_0_500,0.0007979884340293037,50
cat__coast_distance_bucket_500_1000,0.0007898970440835253,51
cat__geo_cluster_x_room_count_city_7||3+1,0.00078184022022274,52
num__basiskele_distance_to_coast_x_quality,0.0007697278160806593,53
cat__coast_distance_bucket_3000_plus,0.0007060686094474493,54
cat__geo_cluster_x_room_count_city_0||4+1,0.00067758403163608,55
cat__geo_cluster_x_room_count_city_0||3+1,0.0006689256027839412,56
cat__basiskele_geo_cluster_x_m2_group_other||101-125,0.0006577125870926058,57
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||151-200,0.0006121175795505873,58
num__lon,0.0005980080695716089,59
cat__geo_cluster_x_room_count_city_5||3+1,0.0005853432146554639,60
cat__geo_cluster_x_room_count_missing||3+1,0.0005812211863637723,61
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0005619257159304141,62
cat__geo_cluster_city_city_5,0.0005255742550350275,63
cat__geo_cluster_x_room_count_missing||4+1,0.0005233765722431588,64
cat__geo_cluster_x_room_count_missing||2+1,0.00048128502595613516,65
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||126-150,0.00047273825083557464,66
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.0004326342903034742,67
cat__basiskele_geo_cluster_x_m2_group_other||76-100,0.0004317985450253384,68
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||101-125,0.0004180976118627606,69
cat__geo_cluster_city_city_11,0.0004113785819103503,70
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,0.0004078545095916751,71
cat__geo_cluster_x_room_count_city_1||3+1,0.0004050065419926638,72
cat__geo_cluster_county_Başiskele_0,0.00040097620604992467,73
num__demo_high_school_diff_county,0.0003783070301645953,74
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.00037686529681492126,75
cat__geo_cluster_x_room_count_city_5||4+1,0.00037095212801008357,76
num__demo_education_high_school_ratio,0.0003470432883551919,77
num__demo_education_primary_school_ratio,0.0003413346369381855,78
cat__geo_cluster_city_city_7,0.00033285916475300266,79
cat__basiskele_geo_cluster_Başiskele_0,0.0003324752165833694,80
num__distance_to_coast_x_near_sea_zero,0.00031203530018184645,81
num__demo_pharmacy_count,0.000290951576371991,82
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.0002758693600634929,83
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||76-100,0.0002695125765276739,84
cat__geo_cluster_x_room_count_city_11||3+1,0.0002536003010198546,85
cat__geo_cluster_city_city_9,0.00025177806728087995,86
cat__basiskele_geo_cluster_Başiskele_1,0.0002452333902682492,87
cat__geo_cluster_x_room_count_city_0||2+1,0.00024066510040964264,88
cat__geo_cluster_city_city_8,0.0002386956693548974,89
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0002289112210500144,90
cat__geo_cluster_x_room_count_city_7||2+1,0.00021922316518284594,91
cat__geo_cluster_county_Başiskele_1,0.00020654613956829496,92
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,0.0002018075735417724,93
cat__geo_cluster_county_Başiskele_3,0.0001985924306306625,94
cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.00019637086390355955,95
cat__geo_cluster_x_room_count_city_8||3+1,0.00019449684288613,96
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||101-125,0.00019156004991581135,97
num__demo_population_male,0.00018489453088918934,98
cat__basiskele_geo_cluster_x_m2_group_other||126-150,0.00017442747640976898,99
num__demo_pharmacy_per_10k,0.0001740392852176771,100
cat__basiskele_geo_cluster_Başiskele_4,0.0001726812402421394,101
cat__geo_cluster_county_Başiskele_4,0.0001721410293287993,102
num__demo_education_middle_school_ratio,0.00017043287882096084,103
cat__geo_cluster_x_room_count_city_1||2+1,0.00016771231453928913,104
cat__basiskele_geo_cluster_Başiskele_3,0.00016645560706271643,105
cat__geo_cluster_x_room_count_city_9||3+1,0.00016227012800700227,106
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,0.00015616228839906307,107
num__demo_education_middle_school_count,0.0001535385255405128,108
num__location_precision_missing,0.00014711642697541307,109
cat__geo_cluster_x_room_count_city_0||1+1,0.0001447169831480872,110
cat__geo_cluster_x_room_count_city_1||4+1,0.00013680906798467214,111
cat__geo_cluster_x_room_count_city_4||3+1,0.00012899829414800992,112
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||101-125,0.000124429840470372,113
cat__geo_cluster_x_room_count_city_8||2+1,0.00012257334070601262,114
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||151-200,0.0001179432918424096,115
cat__location_precision_missing,0.00011486830091382263,116
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,0.00011195846414235183,117
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,0.0001114391692413277,118
cat__location_source_missing,0.00010945822590364232,119
cat__geo_cluster_city_city_4,0.00010751569416916517,120
num__location_backfill_listing_removed,0.00010606345898863489,121
num__coast_distance_bucket_code,0.0001051526843158021,122
cat__basiskele_geo_cluster_x_m2_group_other||200+,0.00010466210215022847,123
num__demo_population_female,0.00010352392550955942,124
cat__coast_distance_bucket_missing,0.00010167400321487623,125
num__demo_education_primary_school_count,9.814661312172393e-05,126
num__location_quality_score,9.711242507292708e-05,127
cat__geo_cluster_x_room_count_city_4||2+1,9.640013162902478e-05,128
cat__geo_cluster_city_city_3,9.602410483195817e-05,129
num__geo_context_has_exact_location,9.159813333156428e-05,130
num__has_lat_lon,9.083481240888827e-05,131
cat__geo_cluster_city_missing,9.052147327361638e-05,132
num__demo_population_total,8.843263923384741e-05,133
cat__location_source_data_attr_map,8.782225346607941e-05,134
cat__geo_cluster_x_room_count_city_11||2+1,8.388866735020063e-05,135
num__geo_context_has_approx_location,8.29864174273682e-05,136
cat__geo_cluster_county_Başiskele_5,8.210727351314374e-05,137
num__demo_education_high_school_count,7.778751947746643e-05,138
cat__geo_cluster_county_other,7.688388549232561e-05,139
num__location_precision_exact,7.684272995480242e-05,140
num__location_backfill_ok,7.399297280767824e-05,141
num__geo_context_missing,6.966703792503637e-05,142
cat__basiskele_geo_cluster_other,6.958341222802567e-05,143
cat__geo_cluster_x_room_count_city_3||3+1,6.771284523030291e-05,144
num__location_source_data_attr_map,6.715061957837102e-05,145
cat__location_precision_exact_map,5.858274154262152e-05,146
cat__geo_cluster_x_room_count_city_10||1+1,5.520816573233631e-05,147
cat__geo_cluster_x_room_count_city_5||2+1,5.1898492022753774e-05,148
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||76-100,5.13559288107323e-05,149
cat__geo_cluster_city_city_10,5.051569429048611e-05,150
cat__geo_cluster_x_room_count_city_8||4+1,4.870243525194515e-05,151
cat__basiskele_geo_cluster_Başiskele_5,4.2463825121044085e-05,152
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,4.1296433494445024e-05,153
cat__geo_cluster_x_room_count_city_10||3+1,4.040857151001721e-05,154
cat__geo_cluster_x_room_count_city_6||2+1,3.696660722069599e-05,155
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,3.55212134030293e-05,156
cat__geo_cluster_x_room_count_city_2||3+1,3.3403190852937965e-05,157
cat__geo_cluster_x_room_count_missing||1+1,3.2049465521135804e-05,158
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,2.744541985060974e-05,159
cat__geo_cluster_x_room_count_city_7||4+1,2.285008297245716e-05,160
cat__geo_cluster_x_room_count_city_3||4+1,1.5015824126019046e-05,161
cat__geo_cluster_city_city_2,1.4134847556524855e-05,162
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,9.279346735154855e-06,163
cat__basiskele_geo_cluster_Başiskele_2,8.790692049411054e-06,164
cat__geo_cluster_county_Başiskele_2,7.890080869701288e-06,165
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,7.605414682836369e-06,166
cat__geo_cluster_x_room_count_city_3||2+1,6.343351879815522e-06,167
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,4.670088864145107e-06,168
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,4.617497549740758e-06,169
cat__geo_cluster_x_room_count_city_11||4+1,4.458031713319519e-06,170
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,3.791386529474623e-06,171
cat__geo_cluster_x_room_count_city_2||2+1,3.7627861734436826e-06,172
cat__geo_cluster_x_room_count_city_5||1+1,3.6867676607817987e-06,173
cat__geo_cluster_x_room_count_city_4||4+1,3.4991723786152723e-06,174
cat__basiskele_geo_cluster_x_m2_group_other||0-75,3.2329638674531704e-06,175
cat__geo_cluster_x_room_count_city_8||1+1,2.7586172187511595e-06,176
cat__geo_cluster_x_room_count_city_10||2+1,2.646484535501301e-06,177
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,1.4549643901823321e-06,178
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,9.846504972126372e-07,179
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,4.4564943605956585e-08,180
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.0,181
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,0.0,182
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,0.0,183
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,0.0,184
cat__geo_cluster_x_room_count_city_4||1+1,0.0,185
cat__geo_cluster_x_room_count_city_2||5+1,0.0,186
cat__geo_cluster_x_room_count_city_1||2.5+1,0.0,187
cat__geo_cluster_x_room_count_city_2||4+1,0.0,188
cat__geo_cluster_x_room_count_city_1||1+1,0.0,189
cat__geo_cluster_x_room_count_city_0||4.5+1,0.0,190
cat__geo_cluster_x_room_count_city_0||6+1,0.0,191
cat__geo_cluster_x_room_count_city_10||4+1,0.0,192
cat__geo_cluster_x_room_count_city_0||5+1,0.0,193
cat__geo_cluster_x_room_count_city_0||3.5+1,0.0,194
cat__geo_cluster_x_room_count_city_0||4+2,0.0,195
cat__location_source_district_text,0.0,196
cat__geo_cluster_x_room_count_city_8||3.5+1,0.0,197
cat__geo_cluster_x_room_count_city_7||5+1,0.0,198
cat__location_precision_district_only,0.0,199
cat__geo_cluster_x_room_count_city_6||4+1,0.0,200
num__county_demo_population_total_sum,0.0,201
num__county_demo_population_density_median,0.0,202
num__county_demo_population_density_mean,0.0,203
num__county_demo_pharmacy_count_sum,0.0,204
num__county_demo_education_high_school_ratio_mean,0.0,205
num__coastal_access_score,0.0,206
num__bsk_weighted_comp_count,0.0,207
num__bsk_weighted_comp_confidence,0.0,208
