segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
mainstream_home,581,0.3240768733905588,0.34025699068004256,0.1087569894894604,0.08685966094265882,4514.1288585972825,3527.809886913383,extra_trees
mainstream_home,581,0.33453124299234405,0.3509294917122785,0.1089012168115309,0.08805085552676893,4524.814473437856,3571.482464029061,gradient_boosting
mainstream_home,581,0.2958390750132889,0.32041583431367626,0.10977627808568947,0.0894583594499395,4582.56488272622,3532.1501396127424,ridge
mainstream_home,581,0.3141817595877797,0.33191322227049014,0.11067877020908706,0.0909354342613978,4601.444265627225,3602.5145350796447,random_forest
