is_large_home,n,mape,mae,mean_actual,mean_pred
0,685,0.10423478766805534,4405.4121345480635,41880.54601459854,41337.24982486325
1,234,0.12724418396082274,4935.9887480338,38107.15709401709,38015.939612576774
