county,n_tests,mean_abs_diff_tl_m2,mean_abs_diff_pct,pass_rate
Başiskele,8,3554.7872277712554,0.11173459100808494,1.0
Gölcük,8,448.75298324122195,0.017156283936349735,0.625
Karamürsel,8,448.75298324122195,0.017156283936349735,0.625
İzmit,8,448.7529832412233,0.01715628393634979,0.625
