model_scope,county,feature,importance,rank
gradient_boosting,,num__detail_effect_inside_mean,0.013159419510389707,1
gradient_boosting,,num__detail_effect_total_mean,0.010250743504762962,2
gradient_boosting,,num__detail_effect_outside_mean,0.007448648135952608,3
gradient_boosting,,num__detail_effect_front_sum,0.0070875666010541535,4
gradient_boosting,,num__detail_effect_inside_x_attr_quality,0.0070871855214550234,5
gradient_boosting,,num__detail_effect_front_mean,0.005612096547237298,6
gradient_boosting,,num__detail_effect_inside_sum,0.005555922475436311,7
extra_trees,,num__detail_effect_inside_mean,0.004609157501203713,8
gradient_boosting,,num__detail_effect_total_x_attr_quality,0.004540722601908268,9
extra_trees,,num__detail_effect_inside_x_attr_quality,0.004246523154913058,10
extra_trees,,num__detail_effect_inside_sum,0.004208392630479592,11
extra_trees,,num__detail_effect_total_mean,0.004112529827958528,12
gradient_boosting,,num__detail_effect_subtype_mean,0.003431380447668023,13
extra_trees,,num__detail_effect_front_sum,0.0033538604253857346,14
gradient_boosting,,num__detail_effect_nearby_mean,0.00331376943060116,15
extra_trees,,num__detail_effect_front_mean,0.0031728095328435297,16
extra_trees,,num__detail_effect_total_x_attr_quality,0.003141915848953264,17
extra_trees,,num__detail_effect_outside_mean,0.0029086668749159087,18
extra_trees,,num__detail_effect_subtype_sum,0.0027551565609657777,19
gradient_boosting,,num__detail_effect_subtype_sum,0.002754992959335462,20
extra_trees,,num__detail_effect_county_total_sum,0.0027258540602325978,21
gradient_boosting,,num__detail_effect_nearby_sum,0.0025677797478344633,22
extra_trees,,num__detail_effect_district_total_sum,0.0024564280562269936,23
gradient_boosting,,num__detail_effect_view_mean,0.0024237948989180016,24
extra_trees,,num__detail_effect_total_sum,0.002385835042318244,25
extra_trees,,num__detail_effect_negative_count,0.002356199040205478,26
gradient_boosting,,num__detail_effect_used_count,0.0023065134563015287,27
extra_trees,,num__detail_effect_outside_x_attr_quality,0.0022321553048710347,28
gradient_boosting,,num__detail_effect_transport_mean,0.00202837659907713,29
extra_trees,,num__detail_effect_nearby_sum,0.001978586837730554,30
extra_trees,,num__detail_effect_subtype_mean,0.0019532870724934337,31
extra_trees,,num__detail_effect_transport_mean,0.001921754605052018,32
gradient_boosting,,num__detail_effect_negative_count,0.0019215999770044291,33
extra_trees,,num__detail_effect_nearby_mean,0.0018017162122589718,34
extra_trees,,num__detail_effect_positive_count,0.0017860926130591102,35
extra_trees,,num__detail_effect_view_mean,0.0017684574433254904,36
extra_trees,,num__detail_effect_view_x_location_baseline,0.0017338367899998785,37
extra_trees,,num__detail_effect_used_count,0.0017053927956898799,38
extra_trees,,num__detail_effect_total_abs_sum,0.0016076491534153445,39
extra_trees,,num__detail_effect_view_sum,0.0016034140450532249,40
extra_trees,,num__detail_effect_outside_sum,0.00159491735360022,41
extra_trees,,num__location_quality_x_detail_effect_total,0.001570173247684797,42
extra_trees,,num__detail_effect_transport_sum,0.0015192385266534984,43
extra_trees,,num__detail_effect_level_code,0.001518813357111606,44
gradient_boosting,,num__detail_effect_outside_x_attr_quality,0.0014334061383755895,45
gradient_boosting,,num__detail_effect_view_x_location_baseline,0.0013919667190354613,46
gradient_boosting,,num__detail_effect_total_abs_sum,0.0013700131437115986,47
gradient_boosting,,num__detail_effect_outside_sum,0.0012551118564831881,48
gradient_boosting,,num__location_quality_x_detail_effect_total,0.001219447966332753,49
gradient_boosting,,num__detail_effect_total_sum,0.0007909496403247481,50
gradient_boosting,,num__detail_effect_transport_sum,0.0005429189169870081,51
gradient_boosting,,num__detail_effect_level_code,0.0004337397536902418,52
gradient_boosting,,num__detail_effect_positive_count,0.00040118619827771824,53
gradient_boosting,,num__detail_effect_county_total_sum,0.00034769211759947517,54
gradient_boosting,,num__detail_effect_view_sum,0.00022454018481002396,55
gradient_boosting,,num__detail_effect_district_total_sum,0.0,56
