feature,importance,rank
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.00022702351323900566,102
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||200+,0.00021318176178649126,103
cat__geo_cluster_city_city_8,0.00021173900104215425,104
num__demo_education_primary_school_ratio,0.00020660311683052683,105
cat__geo_cluster_x_room_count_city_10||3+1,0.00020488324153811256,106
cat__geo_cluster_x_room_count_city_4||4+1,0.00019360679366412889,107
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,0.00018589254748555757,108
cat__geo_cluster_x_room_count_missing||2+1,0.00018542974104783584,109
cat__geo_cluster_x_room_count_city_6||2+1,0.00018398317908271928,110
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||76-100,0.00017093737668223382,111
cat__geo_cluster_county_Başiskele_1,0.0001686401957589727,112
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||0-75,0.00014807683205696575,113
cat__geo_cluster_city_city_10,0.00014555962657919198,114
cat__basiskele_geo_cluster_Başiskele_1,0.00013617413404460476,115
cat__basiskele_geo_cluster_x_m2_group_other||126-150,0.0001255764893847271,116
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,0.00012487220041857049,117
num__demo_population_male,0.00012448649207671118,118
cat__geo_cluster_city_city_5,0.00012308925959518758,119
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||126-150,0.00011986791109781526,120
num__demo_education_high_school_count,0.00011831701709523182,121
cat__basiskele_geo_cluster_x_m2_group_other||151-200,0.00011829034998195525,122
num__demo_education_middle_school_count,0.00011580110840496197,123
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||126-150,0.0001142722266852946,124
num__demo_population_female,0.00011386796485586411,125
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||101-125,0.00010892485675466404,126
num__demo_education_primary_school_count,9.817585974498996e-05,127
cat__geo_cluster_x_room_count_city_3||4+1,8.812065357255222e-05,128
num__demo_population_total,8.775652770033587e-05,129
cat__geo_cluster_x_room_count_city_5||2+1,8.540629042864579e-05,130
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||76-100,7.883600917884731e-05,131
cat__geo_cluster_x_room_count_city_1||2+1,7.672790416262593e-05,132
cat__geo_cluster_city_city_2,7.123623380341743e-05,133
cat__geo_cluster_x_room_count_city_2||3+1,6.802486708621447e-05,134
cat__geo_cluster_county_other,6.318733877694221e-05,135
cat__basiskele_geo_cluster_other,5.845088166561169e-05,136
