segment,rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
mainstream_home,1029,0.3766561259859158,0.3652385364993157,0.101705444859183,0.07866525854937827,4072.752138074112,3134.35183923725,ridge
mainstream_home,1029,0.35002685372119624,0.3641244366152886,0.1021026192505739,0.07900885589643888,4109.890170313255,3037.4555992635505,extra_trees
mainstream_home,1029,0.35529809252591105,0.3714016205248051,0.1024078695852218,0.07853422960039115,4125.141953709149,3015.8769249679754,gradient_boosting
mainstream_home,1029,0.33526316720714455,0.35173931735354236,0.10372021038326121,0.07950029261986548,4178.6733682791655,3059.0942233720707,random_forest
