is_large_home,n,mape,mae,mean_actual,mean_pred
0,685,0.10074656420639402,4249.445559892139,41880.54601459854,41416.682900462016
1,234,0.12390520563354841,4797.624660789314,38107.15709401709,37994.26461682896
