rows,r2,log_r2,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,model
922,0.3781658525254049,0.3910285380721784,0.11740876137400483,0.0925227565326772,4852.698697098669,3668.8838534335846,extra_trees
922,0.38494925618557174,0.37281750716175444,0.11940758413182444,0.09135347515546136,4845.001895081093,3660.988556729655,ridge
922,0.34695620940810334,0.35592416671603144,0.1210206070270044,0.09443514284325558,4983.95643304102,3813.2675988827214,gradient_boosting
922,0.32781237449214873,0.3382420413698214,0.12246115603322602,0.09766426577286566,5040.038029108596,3843.098328068023,random_forest
