feature,importance,rank
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||126-150,0.00018171983558546969,102
cat__geo_cluster_x_room_count_missing||4+1,0.00017244040262312304,103
cat__geo_cluster_x_room_count_city_8||3+1,0.00016493595432648254,104
cat__geo_cluster_city_city_6,0.0001453072092765069,105
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||151-200,0.00014356811949840464,106
cat__geo_cluster_county_Başiskele_2,0.00014152131920727176,107
num__demo_pharmacy_per_10k,0.00013480612280429772,108
num__demo_education_primary_school_count,0.00013478045425243014,109
num__demo_education_middle_school_ratio,0.0001341104041615513,110
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||76-100,0.00013044332527793753,111
num__demo_population_total,0.0001267571963846844,112
cat__geo_cluster_x_room_count_city_2||3+1,0.0001173037044570361,113
cat__geo_cluster_x_room_count_city_11||4+1,0.00011562387864011661,114
cat__location_precision_exact_map,0.00010852812135458305,115
cat__basiskele_geo_cluster_other,0.00010797225877152708,116
cat__geo_cluster_x_room_count_city_3||2+1,0.0001071823389776432,117
cat__geo_cluster_x_room_count_city_10||4+1,0.00010618603399940494,118
num__demo_population_male,0.00010358789879558782,119
num__location_backfill_listing_removed,0.00010337223324842185,120
cat__location_precision_missing,9.738423001983123e-05,121
cat__geo_cluster_x_room_count_city_0||2+1,9.693757295162263e-05,122
cat__location_source_missing,9.467759561055364e-05,123
cat__geo_cluster_x_room_count_city_6||2+1,9.03655263095323e-05,124
num__location_precision_missing,8.997247314328993e-05,125
cat__geo_cluster_city_city_0,8.87071840466734e-05,126
cat__geo_cluster_city_missing,8.272926913217767e-05,127
cat__basiskele_geo_cluster_Başiskele_3,8.041636977533613e-05,128
num__demo_education_high_school_count,7.792785158506776e-05,129
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||200+,7.767836449481097e-05,130
cat__coast_distance_bucket_missing,7.7445117900998e-05,131
num__geo_context_has_approx_location,7.741119606123076e-05,132
num__location_backfill_ok,7.374895702432753e-05,133
num__demo_population_female,7.354659918007973e-05,134
num__geo_context_has_exact_location,7.288841730706877e-05,135
cat__location_source_data_attr_map,7.24522311266571e-05,136
cat__geo_cluster_city_city_4,7.164496002533651e-05,137
num__location_precision_exact,7.027949043594263e-05,138
cat__geo_cluster_county_other,6.917324245369408e-05,139
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||0-75,6.697829745191539e-05,140
num__location_source_data_attr_map,6.281760115917808e-05,141
cat__geo_cluster_x_room_count_city_3||3+1,5.577385148239887e-05,142
cat__geo_cluster_county_Başiskele_3,5.4743306910746655e-05,143
num__location_quality_score,5.455410657489991e-05,144
num__coast_distance_bucket_code,5.405317981211582e-05,145
cat__geo_cluster_x_room_count_city_2||2+1,4.830773902716842e-05,146
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||101-125,4.75796176304777e-05,147
cat__geo_cluster_x_room_count_city_5||4+1,4.6991777028640966e-05,148
num__has_lat_lon,4.103949758954277e-05,149
num__geo_context_missing,3.9248379730793374e-05,150
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||151-200,3.4594735210270906e-05,151
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||101-125,3.381489074443695e-05,152
cat__basiskele_geo_cluster_x_m2_group_other||200+,2.992415852840429e-05,153
cat__basiskele_geo_cluster_x_m2_group_Başiskele_4||0-75,2.8570709625049002e-05,154
cat__geo_cluster_x_room_count_missing||1+1,2.3704159585279977e-05,155
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||151-200,1.9340982663979286e-05,156
cat__geo_cluster_x_room_count_city_0||3+1,1.925104190848929e-05,157
cat__geo_cluster_x_room_count_city_11||2+1,1.8817881906621305e-05,158
cat__geo_cluster_x_room_count_city_4||2+1,1.5967310386044725e-05,159
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||0-75,1.5554810839027957e-05,160
cat__basiskele_geo_cluster_x_m2_group_Başiskele_1||200+,1.537790177362232e-05,161
cat__basiskele_geo_cluster_x_m2_group_Başiskele_5||200+,1.3872222353603075e-05,162
cat__geo_cluster_x_room_count_city_7||1+1,1.3013800816005032e-05,163
cat__geo_cluster_x_room_count_city_4||3+1,1.299937255185119e-05,164
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||126-150,1.2757828329143297e-05,165
cat__geo_cluster_x_room_count_city_1||2+1,1.200578710271763e-05,166
cat__geo_cluster_city_city_9,5.3260215649759024e-06,167
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||151-200,4.984935707339739e-06,168
cat__geo_cluster_x_room_count_city_6||4+1,4.828952733953857e-06,169
cat__basiskele_geo_cluster_x_m2_group_other||0-75,3.479455336028639e-06,170
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||0-75,3.3741573393765e-06,171
cat__geo_cluster_x_room_count_city_9||4+1,3.112160500977457e-06,172
cat__geo_cluster_x_room_count_city_4||1+1,2.7940544858955667e-06,173
cat__geo_cluster_x_room_count_city_9||3+1,2.521314917976425e-06,174
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||76-100,1.395122694220887e-06,175
cat__site_project_id_ustpark_afraze,1.4580790950376683e-07,176
cat__site_project_id_alizepark_city,5.579270586896247e-08,177
cat__geo_cluster_x_room_count_city_4||4+1,0.0,178
cat__geo_cluster_x_room_count_city_10||1+1,0.0,179
cat__geo_cluster_x_room_count_city_0||1+1,0.0,180
cat__geo_cluster_x_room_count_city_0||4+1,0.0,181
cat__geo_cluster_x_room_count_city_1||4+1,0.0,182
cat__basiskele_geo_cluster_x_m2_group_Başiskele_2||200+,0.0,183
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||126-150,0.0,184
cat__basiskele_geo_cluster_x_m2_group_Başiskele_3||200+,0.0,185
cat__basiskele_geo_cluster_x_m2_group_Başiskele_0||0-75,0.0,186
cat__geo_cluster_x_room_count_city_5||1+1,0.0,187
cat__geo_cluster_x_room_count_city_3||5+1,0.0,188
cat__geo_cluster_x_room_count_city_3||4+1,0.0,189
cat__geo_cluster_x_room_count_city_2||4+2,0.0,190
cat__geo_cluster_x_room_count_city_2||4+1,0.0,191
cat__geo_cluster_x_room_count_city_3||3+2,0.0,192
cat__geo_cluster_x_room_count_city_2||1+1,0.0,193
cat__geo_cluster_x_room_count_city_10||2.5+1,0.0,194
cat__geo_cluster_x_room_count_missing||5+1,0.0,195
cat__geo_cluster_x_room_count_city_7||6+1,0.0,196
cat__geo_cluster_x_room_count_city_8||4+1,0.0,197
cat__geo_cluster_x_room_count_missing||2+2,0.0,198
cat__location_source_district_text,0.0,199
cat__location_precision_district_only,0.0,200
cat__geo_cluster_x_room_count_city_7||5+1,0.0,201
num__county_demo_population_density_median,0.0,202
num__county_demo_population_total_sum,0.0,203
num__county_demo_pharmacy_count_sum,0.0,204
num__county_demo_population_density_mean,0.0,205
num__county_demo_education_high_school_ratio_mean,0.0,206
num__coastal_access_score,0.0,207
num__bsk_distance_to_sea_x_site_inside,0.0,208
num__bsk_distance_to_sea_x_view_sea,0.0,209
num__bsk_coastal_x_room_4p1,0.0,210
num__bsk_distance_to_sea_x_large_home,0.0,211
