segment,rows,status,status_note,blend_weight,base_r2,base_log_r2,base_mape,base_mae_tl_per_m2,segment_r2,segment_log_r2,segment_mape,segment_mae_tl_per_m2,best_blended_r2,best_blended_log_r2,best_blended_mape,best_blended_mae_tl_per_m2,blend_candidates,weights
large_home,1612,used_blend,,0.25,0.539881383344736,0.5342944129284819,0.13874010534366715,5097.969270602576,0.4826829728108225,0.47022807789202004,0.1463111267080858,5378.647260671985,0.5426823363120853,0.5371921342127834,0.1382450933479616,5079.934097453003,"[{""blend_weight"": 0.15, ""r2"": 0.5429299995732118, ""log_r2"": 0.5375578320242906, ""mape"": 0.13829018179019495, ""mae_tl_per_m2"": 5081.668908974383}, {""blend_weight"": 0.25, ""r2"": 0.5426823363120853, ""log_r2"": 0.5371921342127834, ""mape"": 0.1382450933479616, ""mae_tl_per_m2"": 5079.934097453003}, {""blend_weight"": 0.35, ""r2"": 0.5406106137868705, ""log_r2"": 0.5348145536735814, ""mape"": 0.13849955231066366, ""mae_tl_per_m2"": 5089.60200899254}, {""blend_weight"": 0.5, ""r2"": 0.5340829188788829, ""log_r2"": 0.5274934436607142, ""mape"": 0.13933535489987625, ""mae_tl_per_m2"": 5121.182960723721}, {""blend_weight"": 0.65, ""r2"": 0.5234510906266965, ""log_r2"": 0.5156622126180576, ""mape"": 0.14081917200173014, ""mae_tl_per_m2"": 5176.945176646032}, {""blend_weight"": 0.8, ""r2"": 0.5087151290303115, ""log_r2"": 0.4992818127182381, ""mape"": 0.14281477611772964, ""mae_tl_per_m2"": 5250.596869290387}, {""blend_weight"": 1.0, ""r2"": 0.4826829728108225, ""log_r2"": 0.47022807789202004, ""mape"": 0.1463111267080858, ""mae_tl_per_m2"": 5378.647260671985}]","{""extra_trees"": 0.5018292937411842, ""ridge"": 0.4981707062588157}"
compact_home,867,used_blend,,0.35,0.592994051064341,0.6241615670969567,0.11915309280732617,5304.157669139627,0.57093626326041,0.5972580796117288,0.12321368459987418,5349.553792436258,0.6135448155125571,0.6446720141081854,0.11597532874212003,5128.068268620859,"[{""blend_weight"": 0.15, ""r2"": 0.605529564203193, ""log_r2"": 0.6372959618822472, ""mape"": 0.1171811284967506, ""mae_tl_per_m2"": 5204.68654569246}, {""blend_weight"": 0.25, ""r2"": 0.61077987074489, ""log_r2"": 0.6423829638988225, ""mape"": 0.11638403659263218, ""mae_tl_per_m2"": 5158.564987366787}, {""blend_weight"": 0.35, ""r2"": 0.6135448155125571, ""log_r2"": 0.6446720141081854, ""mape"": 0.11597532874212003, ""mae_tl_per_m2"": 5128.068268620859}, {""blend_weight"": 0.5, ""r2"": 0.6130321793377513, ""log_r2"": 0.6430785367593417, ""mape"": 0.11635259330793433, ""mae_tl_per_m2"": 5122.939438219188}, {""blend_weight"": 0.65, ""r2"": 0.6069274791713779, ""log_r2"": 0.6357066334528216, ""mape"": 0.11748231035680122, ""mae_tl_per_m2"": 5151.429869080483}, {""blend_weight"": 0.8, ""r2"": 0.5952307150134368, ""log_r2"": 0.6227908764484937, ""mape"": 0.11948952703414702, ""mae_tl_per_m2"": 5216.307478625892}, {""blend_weight"": 1.0, ""r2"": 0.57093626326041, ""log_r2"": 0.5972580796117288, ""mape"": 0.12321368459987418, ""mae_tl_per_m2"": 5349.553792436258}]","{""gradient_boosting"": 0.5055048700409889, ""extra_trees"": 0.494495129959011}"
old_building,1000,used_blend,,0.5,0.4965656237511905,0.4520528642013081,0.15690640742660036,4346.507882580684,0.46506639030862673,0.4245378086678674,0.1583027182583322,4435.214859469214,0.5064846999837,0.4684819632382685,0.15303370578981648,4263.3773676807805,"[{""blend_weight"": 0.15, ""r2"": 0.5049317721412395, ""log_r2"": 0.4630163475988347, ""mape"": 0.15476808660811225, ""mae_tl_per_m2"": 4293.691240914612}, {""blend_weight"": 0.25, ""r2"": 0.507942335105893, ""log_r2"": 0.4674777145391449, ""mape"": 0.15382290355529266, ""mae_tl_per_m2"": 4272.873900052689}, {""blend_weight"": 0.35, ""r2"": 0.5088994026342433, ""log_r2"": 0.46963533133910296, ""mape"": 0.15321545660930658, ""mae_tl_per_m2"": 4261.2013786287}, {""blend_weight"": 0.5, ""r2"": 0.5064846999837, ""log_r2"": 0.4684819632382685, ""mape"": 0.15303370578981648, ""mae_tl_per_m2"": 4263.3773676807805}, {""blend_weight"": 0.65, ""r2"": 0.4994496326014741, ""log_r2"": 0.4619330078116305, ""mape"": 0.15349684937521446, ""mae_tl_per_m2"": 4283.319459300536}, {""blend_weight"": 0.8, ""r2"": 0.48779420048756583, ""log_r2"": 0.44980343651493515, ""mape"": 0.15492736359696194, ""mae_tl_per_m2"": 4330.34821320192}, {""blend_weight"": 1.0, ""r2"": 0.46506639030862673, ""log_r2"": 0.4245378086678674, ""mape"": 0.1583027182583322, ""mae_tl_per_m2"": 4435.214859469214}]","{""gradient_boosting"": 0.5001732041219272, ""extra_trees"": 0.49982679587807266}"
mainstream_home,3367,used_blend,,0.5,0.5159597384320975,0.5193890752117774,0.10751011715492774,4270.176614442507,0.5039404504067697,0.49992216736799855,0.1083217066582709,4267.418728668941,0.5286379570815753,0.5298101576447092,0.10591836783486638,4190.588185110025,"[{""blend_weight"": 0.15, ""r2"": 0.5236876551859906, ""log_r2"": 0.5268933906834649, ""mape"": 0.1066354254026766, ""mae_tl_per_m2"": 4231.442675969739}, {""blend_weight"": 0.25, ""r2"": 0.5269708134223718, ""log_r2"": 0.5297815350975126, ""mape"": 0.10624747249395937, ""mae_tl_per_m2"": 4212.784349643385}, {""blend_weight"": 0.35, ""r2"": 0.5287589426457818, ""log_r2"": 0.5310136630515474, ""mape"": 0.10600717387914314, ""mae_tl_per_m2"": 4199.611301544344}, {""blend_weight"": 0.5, ""r2"": 0.5286379570815753, ""log_r2"": 0.5298101576447092, ""mape"": 0.10591836783486638, ""mae_tl_per_m2"": 4190.588185110025}, {""blend_weight"": 0.65, ""r2"": 0.5251531562381835, ""log_r2"": 0.524999648743322, ""mape"": 0.10618621138602695, ""mae_tl_per_m2"": 4195.485588159693}, {""blend_weight"": 0.8, ""r2"": 0.5183045401156059, ""log_r2"": 0.5166217018854515, ""mape"": 0.10684143494558707, ""mae_tl_per_m2"": 4215.914181796123}, {""blend_weight"": 1.0, ""r2"": 0.5039404504067697, ""log_r2"": 0.49992216736799855, ""mape"": 0.1083217066582709, ""mae_tl_per_m2"": 4267.418728668941}]","{""extra_trees"": 0.502574635201863, ""gradient_boosting"": 0.497425364798137}"
