is_large_home,n,mape,mae,mean_actual,mean_pred
0,1108,0.09785555633554759,4025.189769380302,40602.88449458484,40134.85501214912
1,645,0.11592357054270729,4172.0957564415385,36221.06085271318,36105.145233880685
