is_large_home,n,mape,mae,mean_actual,mean_pred
0,685,0.103916647426788,4388.269025684783,41880.54601459854,41326.63580834393
1,234,0.13009511283258135,5044.8364098175825,38107.15709401709,38073.44438985451
