county,n,mape,median_ape,mae_tl_per_m2,median_ae_tl_per_m2,mean_actual_unit_price,mean_predicted_unit_price
Başiskele,919,0.11058232849855693,0.09156183167990246,4555.44722795581,3594.0241156227494,40919.74840043526,40498.293270883085
