model_scope,county,feature,importance,rank
gradient_boosting,,num__detail_effect_inside_mean,0.019138225361436202,1
gradient_boosting,,num__detail_effect_total_mean,0.015632376425714276,2
gradient_boosting,,num__detail_effect_outside_sum,0.014541956508089454,3
gradient_boosting,,num__detail_effect_front_sum,0.01323973356794997,4
gradient_boosting,,num__detail_effect_outside_mean,0.012050675248951735,5
extra_trees,,num__detail_effect_subtype_sum,0.009201489389701677,6
gradient_boosting,,num__detail_effect_subtype_sum,0.008437324473774883,7
gradient_boosting,,num__detail_effect_front_mean,0.00769461681495116,8
extra_trees,,num__detail_effect_outside_x_attr_quality,0.007249531197150166,9
gradient_boosting,,num__detail_effect_subtype_mean,0.006862070058850168,10
extra_trees,,num__detail_effect_outside_sum,0.006709762703925921,11
gradient_boosting,,num__detail_effect_county_total_sum,0.0066419449658653386,12
extra_trees,,num__detail_effect_subtype_mean,0.006209968676608904,13
gradient_boosting,,num__detail_effect_inside_x_attr_quality,0.005990589853360783,14
extra_trees,,num__detail_effect_county_total_sum,0.005717493822939532,15
gradient_boosting,,num__detail_effect_total_sum,0.005698097481420725,16
extra_trees,,num__detail_effect_front_mean,0.005390273817319366,17
extra_trees,,num__detail_effect_outside_mean,0.005356306477740122,18
extra_trees,,num__detail_effect_total_x_attr_quality,0.005282069104299817,19
gradient_boosting,,num__detail_effect_district_total_sum,0.005112257501895139,20
gradient_boosting,,num__detail_effect_used_count,0.004367645442308339,21
extra_trees,,num__detail_effect_total_mean,0.004337683608626918,22
extra_trees,,num__detail_effect_front_sum,0.004195263796352713,23
extra_trees,,num__detail_effect_inside_mean,0.003761335641018916,24
extra_trees,,num__detail_effect_total_sum,0.0037239972668956876,25
gradient_boosting,,num__detail_effect_outside_x_attr_quality,0.003648110410274461,26
gradient_boosting,,num__detail_effect_nearby_sum,0.0035126056987345032,27
gradient_boosting,,num__detail_effect_transport_mean,0.003441339683691235,28
extra_trees,,num__detail_effect_district_total_sum,0.0028837754073638483,29
extra_trees,,num__detail_effect_inside_x_attr_quality,0.002753106879832988,30
gradient_boosting,,num__detail_effect_view_x_location_baseline,0.002578813137222412,31
gradient_boosting,,num__detail_effect_inside_sum,0.0025093378252141045,32
gradient_boosting,,num__detail_effect_view_sum,0.002507203602259628,33
extra_trees,,num__detail_effect_level_code,0.002503726920156336,34
gradient_boosting,,num__detail_effect_total_abs_sum,0.0025012595836499665,35
gradient_boosting,,num__detail_effect_transport_sum,0.0023657088749212025,36
gradient_boosting,,num__detail_effect_level_code,0.0023426123921756934,37
extra_trees,,num__detail_effect_negative_count,0.0023246356066723866,38
extra_trees,,num__detail_effect_total_abs_sum,0.0022947756616392154,39
extra_trees,,num__detail_effect_inside_sum,0.0022489094189388423,40
extra_trees,,num__detail_effect_transport_sum,0.002076063433913382,41
extra_trees,,num__detail_effect_view_sum,0.0020614878201860314,42
extra_trees,,num__detail_effect_view_mean,0.0019934620361275208,43
extra_trees,,num__detail_effect_view_x_location_baseline,0.001967345166094495,44
extra_trees,,num__detail_effect_transport_mean,0.0018557335841010408,45
extra_trees,,num__detail_effect_positive_count,0.0017798188423267317,46
extra_trees,,num__detail_effect_nearby_sum,0.0017665418132582422,47
extra_trees,,num__detail_effect_nearby_mean,0.0016732239146428054,48
extra_trees,,num__location_quality_x_detail_effect_total,0.0016029003283606275,49
extra_trees,,num__detail_effect_used_count,0.0016001807405072877,50
gradient_boosting,,num__detail_effect_view_mean,0.0015847663583433884,51
gradient_boosting,,num__detail_effect_total_x_attr_quality,0.0010972862161752642,52
gradient_boosting,,num__detail_effect_negative_count,0.0009233155929945162,53
gradient_boosting,,num__detail_effect_positive_count,0.0009225716971870435,54
gradient_boosting,,num__detail_effect_nearby_mean,0.00046276396315349277,55
gradient_boosting,,num__location_quality_x_detail_effect_total,0.0,56
