model,feature,importance
extra_trees,num__district_m2_group_target_median,0.055587596172574937
extra_trees,num__is_old_building,0.044253608036896624
extra_trees,num__district_room_count_target_median,0.03546046880801351
extra_trees,num__attr_effect_building_age_bucket,0.015544691556875566
extra_trees,num__location_baseline_log,0.012390860288332872
extra_trees,num__building_age,0.011777282136644942
extra_trees,num__attr_building_age_score,0.010149854343567709
extra_trees,num__location_baseline_m2,0.010017626787350879
extra_trees,num__attr_is_old_building,0.009515228708931093
extra_trees,num__attr_m2_per_room,0.00925344506950884
extra_trees,cat__usage_status_Mülk Sahibi,0.009170098634451049
extra_trees,num__attr_has_elevator,0.009166342817032108
extra_trees,num__attr_total_quality_score,0.008742448690896203
extra_trees,cat__elevator_Var,0.007549723433428058
extra_trees,num__attr_effect_elevator,0.007332743570099932
extra_trees,cat__demo_dominant_age_group_65+,0.007292301974602212
extra_trees,num__trend_yield,0.0069879906756708824
extra_trees,num__dues,0.006715786081200197
extra_trees,num__trend_sale_m2,0.006713782427631973
extra_trees,cat__elevator_Yok,0.006671209632438952
extra_trees,num__detail_effect_subtype_mean,0.006366060553427819
extra_trees,num__attr_compactness_score,0.006239257633271969
extra_trees,num__estimated_monthly_rent_gross,0.006137357461703748
extra_trees,num__detail_effect_outside_x_attr_quality,0.0060027253969525225
extra_trees,num__detail_effect_outside_sum,0.005881767199632894
extra_trees,num__detail_effect_subtype_sum,0.005838509840777555
extra_trees,num__detail_effect_total_mean,0.005629746082366461
extra_trees,num__distance_to_coast_x_near_sea_zero,0.005520930468845293
extra_trees,num__attr_is_mid_age_building,0.005414478129988254
extra_trees,num__detail_effect_total_x_attr_quality,0.0050810832899316994
extra_trees,cat__heating_Kombi (Doğalgaz),0.0049715093690588285
extra_trees,num__district_target_mean,0.004970517948998709
extra_trees,num__detail_effect_inside_x_attr_quality,0.004829459901842071
extra_trees,num__demo_age_65_plus,0.004792937124862483
extra_trees,num__duplex_or_large_home,0.004782086213546889
extra_trees,num__duplex_x_gross_m2,0.004593699348385059
extra_trees,cat__detail_konut_tipi_Ara Kat,0.004592237091088092
extra_trees,num__detail_effect_outside_mean,0.0045574359691518025
extra_trees,num__total_floors,0.00452678652058306
extra_trees,num__location_baseline_vs_trend,0.004419897572801308
extra_trees,num__demo_old_ratio,0.00436476537898054
extra_trees,num__bathroom_count,0.004329033019832759
extra_trees,num__detail_effect_county_total_sum,0.004290921374169245
extra_trees,cat__parking_Açık Otopark,0.0042742037078696005
extra_trees,num__detail_effect_total_sum,0.004241066566141091
extra_trees,num__bearing_from_district_centroid_cos,0.004193394113372324
extra_trees,num__bearing_from_district_centroid_sin,0.004106117764859148
extra_trees,num__detail_effect_inside_mean,0.004070132952292807
extra_trees,num__attr_net_gross_ratio,0.003953155892046014
extra_trees,num__attr_building_age_inverse,0.003879811939422137
extra_trees,num__gross_m2,0.003876570257748708
extra_trees,num__detail_effect_inside_sum,0.003816490981124243
extra_trees,num__net_m2,0.003804924132967704
extra_trees,num__detail_effect_district_total_sum,0.003748226855395634
extra_trees,num__net_gross_ratio,0.0036936256454468
extra_trees,num__demo_divorced_ratio,0.0036045899074615218
extra_trees,cat__usage_status_Boş,0.00359397202668397
extra_trees,num__attr_compact_home_x_quality,0.0035745640748779677
extra_trees,cat__duplex_type_none,0.003493210215575989
extra_trees,num__location_baseline_level_code,0.0034864310297888176
