detail_konut_tipi_raw,title_raw,duplex_type,is_duplex,is_roof_duplex,is_garden_duplex,is_middle_floor_duplex,is_standard_duplex,duplex_match_source,duplex_source_conflict,extraction_notes,classified_id
,ListingPortal 3+1 Arakat Daire,none,0,0,0,0,0,none,0,,1302967545
,İzmit Yeşilova 2 + 1 asansörlü Dairemiz Home & Ofis Kupon Yer,none,0,0,0,0,0,none,0,,1308443528
Bahçe Dubleksi,BEKAHAN GROUP PRESTİGE 2 SİTESİ SATILIK BAHÇELİ SIFIR 2+1 DAİRE,garden,1,0,1,0,0,detail,0,,1307681941
Dubleks|En Üst Kat,ATLAS EMLAK HAZIR KİRACILI SATILIK 1+1 LOFT LÜKS EŞYALI,standard,1,0,0,0,1,detail,0,,1302373566
,Yüksek giriş kiracılı daire,none,0,0,0,0,0,none,0,,1314157038
Ara Kat,BAĞÇEŞME DIAMOND PRESTIGE II SATILIK ARA KAT 3+1 SIFIR DAİRE,none,0,0,0,0,0,none,0,,1314881919
Çatı Dubleksi,INVEST GLOBAL'DEN İZMİT BAĞÇEŞME' DE SATILIK 2+1 DAİRE,roof,1,1,0,0,0,detail,0,,1291221974
Ara Kat,İZMİT BAĞÇEŞMEDE DENİZ VE DOĞA MANZARALI ARAKAT FUL YAPILI DAİRE,none,0,0,0,0,0,none,0,,1314069182
Ara Kat,ENA GAYRİMENKULDEN Ş.HAST.KARŞ.DORUKKENT SİT.GÜNEY CP ARAKAT 3+1,none,0,0,0,0,0,none,0,,1302942560
,EKOL'den İZMİT-Dünya Bankası KELEPİR / FIRSAT 2+1 DAİRE...,none,0,0,0,0,0,none,0,,1302750002
,TAVŞANTEPE TOKİ KONUTLARINDA 3+1 110M2 SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1313983447
,BAĞÇEŞME FND SMARTSİDE 1 SİTESİ SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1313968251
,KORHANDAN KENT 2 DE BÜYÜK TİP FUL EŞYALI 2+1,none,0,0,0,0,0,none,0,,1274232695
,"İzmitin Kalbinde, Akçakoca Konutlarında Masrafsız Avantajlı.",none,0,0,0,0,0,none,0,,1306125920
,SİTENİN TARTIŞMASIZ EN İYİ DAİRELERİNDEN BİRİ ARAKAT,none,0,0,0,0,0,none,0,,1191461673
Dubleks|En Üst Kat|Ara Kat|Ara Kat Dubleks|Bahçe Dubleksi|Çatı Dubleksi|Forleks|Ters Dubleks|Tripleks,EMINEVIM FUZULEVİM VE KATILIM EVİME UYGUN 4+1 SATILIK,roof,1,1,0,0,0,detail,0,,1279607907
Çatı Dubleksi,Kocaeli Erenler'de Deniz & Şehir Manzaralı 3+1,roof,1,1,0,0,0,detail,0,,1295736468
,ENA GAYRİMENKULDEN Ş.HST.KRŞ.DORUKKENT SİT.DENZ MANZ GÜNEY C.3+1,none,0,0,0,0,0,none,0,,1313981933
Ara Kat,İZMİT YEŞİLOVA MEGA RESIDENCE SATILIK 1+1 EŞYALI ARA KAT,none,0,0,0,0,0,none,0,,1313751656
Ara Kat,ListingPortal satılık 3+1 ara kat daire,none,0,0,0,0,0,none,0,,1308031660
En Üst Kat,ASAYRA EMLAK'TAN TAVŞANTEPE DE 2 +1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1290736250
Ara Kat,İZMİT YEŞİLOVA MERKEZİ KONUMDA SIFIR ARAKAT SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1313673627
Ara Kat,EKOL'den Orhan Mah.-Bağçeşme FIRSAT !!! ARAKAT 3+1,none,0,0,0,0,0,none,0,,1314040855
Ara Kat,İZMİT DÜNYA BANKASINDA ULTRA LÜX YAPILI SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1313587818
Ara Kat,İZMİT YEŞİLOVA MEGA RESIDENCE SATILIK 1+1 EŞYALI DAİRE,none,0,0,0,0,0,none,0,,1284080526
Ara Kat,İZMİT BAĞÇEŞME MAYKON SİTESİNDE 1+1 EŞYALI SATILIK ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1313464797
,LİYA RESİDENCE 1+1 LÜKS EŞYALI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1291001442
,Yeşilova da 2+1 fırsat daire,none,0,0,0,0,0,none,0,,1313617577
Ara Kat,RE/MAX DREAM'DEN İZMİT BAĞÇEŞME'DE 2+1 ARA KAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1300692401
,YAHYAKAPTAN YAKINI YEŞİLOVA'DA FULL EŞYALI 1+0 RESIDENCE DAİRE,none,0,0,0,0,0,none,0,,1302373385
Ara Kat,BAĞÇEŞME'DE SIFIR 2 ODA 1 SALON ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1276849727
Ara Kat,SAHİBİNDEN BAĞÇEŞME HAVUZLU SİTEDE 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1311637068
Ara Kat,DÜNYA BANKASI 21.ADA'DA İÇİ YAPILI 2+1 ARA KAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1272212136
Ara Kat,SAHİBİNDEN İZMİT KENT KONUT 3. ETAP'DA 2+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1211467100
,SAHİBNDEN SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1292633701
,İZMİT DORUKKENT 2 SİTESİ 3+1 DAİRE FULL MANZARALI,none,0,0,0,0,0,none,0,,1270791378
Ara Kat,BAĞÇEŞME'DE PANAROMİK MANZARALI LÜKS 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1291698906
Ara Kat,Gündoğdu Mahallesi ListingPortal Satılık Daire,none,0,0,0,0,0,none,0,,1291315170
Ara Kat,İZMİT KENT 5.ETAP 2+1,none,0,0,0,0,0,none,0,,1222066295
Ara Kat,İZMİT MERKEZ KARABAŞ MAHALLESİNDE 2+1 80 M2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1306679001
En Üst Kat,"İzmit Turgut'ta Deniz Manzaralı, 2+1, 100m² Satılık Daire",none,0,0,0,0,0,none,0,,1309401113
,PALAST'TAN İZMİT TURGUT MAH. 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1299760047
Ara Kat,ORDU EVİ DURAGINDA 2+1 SATILIK ASANSÖRLÜ ARAKAT,none,0,0,0,0,0,none,0,,1284470127
Ara Kat,İzmit Karabaş'ta Satılık 2+1 Daire (İstiklal Cad.),none,0,0,0,0,0,none,0,,1296312971
Ara Kat,ALTIN EMLAK tan TOPÇULAR MAH. LOCA BAĞÇEŞME SİTESİ SATILIK 2+1,none,0,0,0,0,0,none,0,,1318843160
Ara Kat,İZMİT MERKEZ DE FULL DENİZ MANZARALI 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317631699
Ara Kat,İZMİT KANDIRA SAPAĞI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1310066797
,REMAX DREAM AVENUE REZİDANS ÖN CEPHE EŞYALI SATILIK,none,0,0,0,0,0,none,0,,1318963575
Ara Kat,VADİ RESIDENCE'TA FULL EŞYALI LÜKS 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1316269312
Ara Kat,CAMPÜS İSTANBUL'DA SATILIK 1+1 EŞYALI DAİRE,none,0,0,0,0,0,none,0,,1318952786
En Üst Kat,DÜNYA BANKASI KONUTLARI 19. ADA SATILIK FUL MANZARALI DAİRE,none,0,0,0,0,0,none,0,,1318938299
Ara Kat,İZMİT YEŞİLOVA YATIRIMLIK SIFIR TRUVA REZİDANSTA 1+1 SATILIK,none,0,0,0,0,0,none,0,,1310024081
Ara Kat,İZMİT AVENUE RESİDENCE 1+1 HAZIR FULL EŞYALI SATILIK DAİRE..,none,0,0,0,0,0,none,0,,1313253308
Ara Kat,İZMİT YEŞİLOVA TRUVA REZIDANS'TA GÜNEY CEPHE SATILIK 1+1 DAIRE,none,0,0,0,0,0,none,0,,1307158136
,CAMPUS İSTANBUL SATILIK EŞYALI 1+1,none,0,0,0,0,0,none,0,,1316081015
,TUANA EMLAK TAN 1+1 LOFT KVS ROYAL RESİDENCE,none,0,0,0,0,0,none,0,,1306973063
Ara Kat,İNALTAY GAYRİMENKUL CAMPUS İSTANBUL 30M2 1+1 EŞYALI SATILIK,none,0,0,0,0,0,none,0,,1313062691
Ara Kat,"ÜST GRUP'TAN, İZMİT YEŞİLOVA'DA, 1+1, FULL EŞYALI REZİDANS DAİRE",none,0,0,0,0,0,none,0,,1314905942
Ara Kat,YELKENT ALFA RESİDENCEDE SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1265739904
Ara Kat,Diamond Q rezidans eşyalı 1+1 4300000,none,0,0,0,0,0,none,0,,1318584655
,AVENUE REZİDANSTA SATILIK 1+1,none,0,0,0,0,0,none,0,,1312843616
,BAĞCEŞMEDE FULL MANZARALI ELİT SİTEDE 5+1 VİLLA,none,0,0,0,0,0,none,0,,1297471057
Ara Kat,DIAMOND Q REZİDANS SATILIK YOLA CEPHE SIFIR EŞYALI1+1 LÜKS DAİRE,none,0,0,0,0,0,none,0,,1306665779
,Akbulut Emlak'tan Eminevim'e uygun Diamond Q da 1+1 Satılık,none,0,0,0,0,0,none,0,,1316557415
Ara Kat,İZMİT MEGA RESIDENCE EŞYALI SATILIK 1+1 ARA KAT RESIDENCE,none,0,0,0,0,0,none,0,,1312473421
Ara Kat,İZMİT KARPAY REZİDANS'TA 1+1 EŞYALI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318380867
Ara Kat,YELKENT ALFA REZİDANSTA 1+1 FULL EŞYALI ACİL SATILIK DAİRE !,none,0,0,0,0,0,none,0,,1318365379
En Üst Kat,REMAX EXCLUSİVEDEN AVENUE REZİDANS 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1232340362
Ara Kat,İZMİT ÇARŞI MERKEZ'DE ARA KAT 3+1 İÇİ YAPILI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1319011494
,İZMTİ AKÇAKENT KONUTLAR 2.ETAP SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1319009087
Ara Kat,KOCAELİ FEDERALDEN İZMİT LEYLAATAKAN CADDESİ ÜZERİ SATILIK DAİRE,none,0,0,0,0,0,none,0,,1299726699
Ara Kat,KOCAELİ FEDERALDEN İZMİT TURGUT MAH.de ARAKAT 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1294734285
,ÇARŞIDA YATIRIMA VE OTURUMA UYGUN 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1293094998
,İZMİT İKİZLİ ÇEŞME YANI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1310475727
,KOCAELİ İZMİT Trawy ve MERKEZ BANKASI KARŞI BİNA 2+1 DAİRE UYGUN,none,0,0,0,0,0,none,0,,1310472096
Ara Kat,İZMİT BAĞÇEŞME TUANA EVLERİ ARAKAT SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1294313048
Ara Kat,İZMİT TUANA EVLERİ 2. ETAP 2+1 SATILIK BOŞ DAİRE,none,0,0,0,0,0,none,0,,1261404366
Ara Kat,ALTIN EMLAK'tan ORDUEVİ ARKASINDA DENİZ MANZARALI SATILIK 3+1,none,0,0,0,0,0,none,0,,1313053357
Ara Kat,BAĞÇEŞME'DE 2+1 DENİZ MANZARALI SİTE İÇİ SATILIK ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1241685093
En Üst Kat,İZMİT ŞEHİR MEKEZİ YÜRÜYÜŞ YOLU 3+1 YATIRIMLIK SATILIK DAİRE,none,0,0,0,0,0,none,0,,1312997001
Ara Kat,İZMİT TUANA 1.ETAP FULL DOĞA MANZARALI 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318689645
Dubleks,GUNDOGDU MAHALLESI 5+1 LUKS VILLA,standard,1,0,0,0,1,detail,0,,1313060280
Ara Kat,İzmit Akçakoca Mahallesinde Merkezi Konumda 2+1,none,0,0,0,0,0,none,0,,1313037168
En Üst Kat,SAHİBİNDEN Tuysuzler Vesta parkta 1+1 önü kapanmaz ici yapili,none,0,0,0,0,0,none,0,,1313024415
Ara Kat,AKÇAKENT 1 SİTESİNDE 4.KAT DENİZ MANZARALI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1310048451
Ara Kat,İZMİT KENT MEYDANINDA SATILIK 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1315894479
Ara Kat,BAĞÇEŞME- ELİT41-FUL DENİZ-ARA KAT,none,0,0,0,0,0,none,0,,1247441736
,KARABAŞ MAH RAUF ORBAY SOKAK CAFELER CADDESİNDE SATILIK 3+1,none,0,0,0,0,0,none,0,,1306762752
,REMAX'DEN TÜYSÜZLER MAH. 1+1 EŞYALI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1315860194
Ara Kat,İzmit Cedid Mah. 1+1 Daire 45m² Ara Kat - Yatırım Fırsatı,none,0,0,0,0,0,none,0,,1284499298
En Üst Kat,"İzmit Merkez'de Deniz Manzaralı, 2+1 Satılık Daire",none,0,0,0,0,0,none,0,,1315771368
Bahçe Dubleksi,PUSULA GAYRİMENKULDEN DENİZ MANZARALI 3+1 SATILIK FIRSAT DAİRE,garden,1,0,1,0,0,detail,0,,1287659106
Bahçe Dubleksi,DERİN'DEN İZMİT TURGUT MAH GENİŞ AİLELERE ÖZEL 4+1,garden,1,0,1,0,0,detail,0,,1309813808
,İZMİT ÇARŞININ KALBİNDE YÜRÜYÜŞ YOLUNDA KİRACILI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1309495486
,REMAX DREAM'DEN BAĞÇEŞME'DE YATIRIM FIRSATI SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1304281327
,İZMİT MERKEZDE 3+1 DAİRE,none,0,0,0,0,0,none,0,,1318463487
,İZMİT MERKEZDE DENİZ MANZARALI SATILIK 3+1ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1315626392
Ara Kat,"TUANA EVLERİ 3. ETAPTA SATILIK 4+1, ARA KAT DAİRE",none,0,0,0,0,0,none,0,,1312699371
,VİZYON'DAN İZMİT ÇARŞI ASANSÖRLÜ 2 DAİRE İSTER OTUR İSTER KİRA,none,0,0,0,0,0,none,0,,1247031916
En Üst Kat,AKÇAKOCADA PANORAMİK DENİZ MANZARALI 4+2 SAHİBİNDEN SATILIK,none,0,0,0,0,0,none,0,,1318412799
,Bahçe kullanımlı 2+1 satılık daire,none,0,0,0,0,0,none,0,,1294972949
Ara Kat,İZMİT MERKEZDE 4+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1233882564
,KOCAELİ İZMİT ÇARŞI İÇİNDE 85M2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1275379456
Ara Kat,İNALTAY GAYRİMENKUL İZMİT KOLORDU 120 M2 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318369978
Ara Kat,İZMİT CEDİT MAHALLESİ ÇINARLI CAMİİ KARŞISI 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1299603199
Ara Kat,ALTIN EMLAK'tan İZMİT YÜRÜYÜŞ YOLUNDA SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1213568454
,REMAX'DEN İZMİT MERKEZDE YATIRIM FIRSATI 2+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1318513691
Bahçe Dubleksi,BAGCESMEDE HAVUZLU SITE ICERISINDE SATILIK KONUT,garden,1,0,1,0,0,detail,0,,1301256158
En Üst Kat,TUANA 3'ÜN YILDIZ DAİRESİ SİZİN OLSUN İSTER MİSİNİZ ?,none,0,0,0,0,0,none,0,,1302688813
,İzmit Merkez'de Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1318430586
Ara Kat,"İzmit Merkez Satılık 2+1 Daire (8 Yıllık Bina, 115m² Net)",none,0,0,0,0,0,none,0,,1247808534
Ara Kat,İZMİT MERKEZDE SATILIK ARAKAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1294387309
,listing_portal satılık daire,none,0,0,0,0,0,none,0,,1305632025
En Üst Kat,SEHIR MERKEZINDE SATILIK KONUT,none,0,0,0,0,0,none,0,,1318195414
,KOCAELİ İZMİT YÜRÜYÜŞ YOLU 'NDA 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318176068
Ara Kat,İZMİT TUANA EVLERİ DENİZ MANZARALI ARAKAT SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1281790483
Ara Kat,Kocaeli İzmit Cedit Mahallesi 73m² 1+1 Satılık Çatı Katlı Mesken,none,0,0,0,0,0,none,0,,1290428433
Ara Kat,İZMİT TURGUT'DA CADDEYE YAKIN SATILIK 2+1 ARAKAT DAİRE,none,0,0,0,0,0,none,0,,1192279460
,İzmit Tuana Evleri 1. Etap 2+1 düz giriş Satılık daire.,none,0,0,0,0,0,none,0,,1318131409
Ara Kat,İZMİT VELİAHMET GENİŞ 1+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1318085305
En Üst Kat,İNÖNÜ CADDESİ ÇINARLI MEVKİİNDE SATILIK 3+1 ASANSÖRLÜ DAİRE,none,0,0,0,0,0,none,0,,1271629595
Ara Kat,REMAX'DEN TUANA 2. ETAP DA 31.000₺ KİRACILI SATILIK 1+1 DAİRE,none,0,0,0,0,0,none,0,,1318053137
,REMAX MİR 'DEN AKÇAKOCA MERKEZİ KONUMDA 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1315179538
Ara Kat,İzmit Karabaş'ta Satılık 3+1 Daire - Merkezi Konum,none,0,0,0,0,0,none,0,,1292432332
Ara Kat,İZMİT ÖMERAĞA MAH. 1.KAT DAİRE ( OFİS ),none,0,0,0,0,0,none,0,,1257472468
Ara Kat,İZMİT MERKEZ LEYLA ATAKAN CADDESİ 3+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1298156859
En Üst Kat,İZMİT YÜRÜYÜŞYOLU KARABAŞ MAHALLESİ GENİŞ 3+1 110M2 DAİRE,none,0,0,0,0,0,none,0,,1318170779
Ara Kat,AKÇAKENT-1 SİTESİNDE SATILIK 3+1 KULLANIMA HAZIR BOŞ DAİRE.,none,0,0,0,0,0,none,0,,1268337181
Ara Kat,VELİAHMET MAH DENİZ MANZARALI ARAKAT 2+1 OTOPARKLI LÜX DAİRE,none,0,0,0,0,0,none,0,,1298217190
En Üst Kat,AKÇACAMİ CADDESİNDE SATILIK 2+1 BAKIMLI MASRAFSIZ KÖŞE DAİRE,none,0,0,0,0,0,none,0,,1259707226
Ara Kat,İZMİT AKÇAKENT 2 SİTESİNDE 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317918130
En Üst Kat,listing_portal net 110 metrekare 3+1 4 katlı bina 4 cü kat,none,0,0,0,0,0,none,0,,1256444872
Ara Kat,YALÇIN KARAÇETİN' den YÜRÜYÜŞ YOLUNDA SATILIK 3+1 YAPILI DAİRE,none,0,0,0,0,0,none,0,,1224490587
Ara Kat,TEKİN EMLAK'TAN İzmit Cumhuriyet Parkı Üstü 2+1 Satılık Daire,none,0,0,0,0,0,none,0,,1296896277
Çatı Dubleksi,İZMİT MERKEZ YÜRÜYÜŞ YOLU ASANSÖRLÜ SATILIK DAİRE,roof,1,1,0,0,0,detail,0,,1303686028
Ara Kat,İZMİT TOPÇULAR'DA TUANA EVLERİ 2.ETAP SATILIK ARAKAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1314418119
Ara Kat,TURGUT MAH. 1+1 ARAKAT SATILIK DAİRE !,none,0,0,0,0,0,none,0,,1314982481
Ara Kat,Kocaeli İzmit Akçakoca mahalesinde 2+1 Satılık Daire,none,0,0,0,0,0,none,0,,1301884631
Ara Kat,FIRSAT YERİ İZMİT MERKEZ DE 100M2 2+1SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317748328
Ara Kat,REMAX DREAM'DEN 42 EVLERDE 41 AVM YAKINI 2+1 ARAKAT SATILIK DAİR,none,0,0,0,0,0,none,0,,1309006597
Ara Kat,"İZMİT'TE DENİZ,ŞEHİR MANZARALI,K.OTOPARK,ASANSÖR,İSKANLI 0 DAİRE",none,0,0,0,0,0,none,0,,1315846601
,ACİLL İZMİT ÇARŞIYA YÜRÜME MESAFEDE 3 YILLIK 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1300572678
Ara Kat,TUANA 3. ETAP A BLOKTA SATILIK 3+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1271750061
,MODERN BAĞÇEŞME EVLERİNDE SATILIK 3+1 DAİRE,none,0,0,0,0,0,none,0,,1309115651
,REMAX DREAM'DEN TUANA EVLERİNDE BOŞ 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1309152824
Ara Kat,CB MAHALL'DEN BAĞÇEŞME MODERN 2 PROJESİNDEN SATILIK 3+1 ARA KAT,none,0,0,0,0,0,none,0,,1305874399
Ara Kat,İZMİT ÇARŞI MERKEZ'DE DENİZ MANZARALI 2+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1308898772
En Üst Kat,Şok Fiyata İzmit Merkezde Metro Yanı 3+1 Satılık Daire (Eşyalı),none,0,0,0,0,0,none,0,,1270094297
Ara Kat,REMAX DREAM'DEN İZMİT MERKEZ'DE SATILIK 2+1 FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1310737104
,"YENİ BİNA ! 2+1 Devlet Hastanesi,E.M.L. Arkası.",none,0,0,0,0,0,none,0,,1317635565
En Üst Kat,ÇARŞI İÇİNDE DENİZ MANZARALI ŞÖMİNELİ YENİLENMİŞ 4+1 FERAH DAİRE,none,0,0,0,0,0,none,0,,1303106038
En Üst Kat,İNALTAY GAYRİMENKUL YUVAM TURGUT K.K. 2+1 NET85M2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317611640
Ara Kat,UĞUR ŞAHİN'DEN İZMİT MERKEZDE SATILIK ARAKAT 3+1 14OM² DAİRE,none,0,0,0,0,0,none,0,,1313762302
,İZMİT HACI HIZIR MAH YENİ METRO İST YANI SATILIK 3+1 KOT DAİRE,none,0,0,0,0,0,none,0,,1314726892
Ara Kat,Neşe Emlaktan Turgut Mah Özyapı sitesinde 3+1 arakat daire,none,0,0,0,0,0,none,0,,1317765842
Ara Kat,KUŞAK GAYRİMENKUL'DEN ÇARŞI MERKEZDE ASANSÖRLÜ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1292783301
Ara Kat,ZAFER EMLAKTAN SATILIK AKÇAKENT 2,none,0,0,0,0,0,none,0,,1306131338
Çatı Dubleksi,İZMİT TURGUT MAHALLESİ'NDE DENİZ MANZARALI OTOPARKLI SATILIK.,roof,1,1,0,0,0,detail,0,,1306032324
Ara Kat,İZMİT MERKEZDE YATIRIM FIRSATI 2+1 ARAKAT FIRSAT DAİRE,none,0,0,0,0,0,none,0,,1293022247
Bahçe Dubleksi,TUANA EVLERİ KARŞISI BAĞÇEŞME,garden,1,0,1,0,0,detail,0,,1317409354
Ara Kat,END'DEN İZMİT ÇARŞI MERKEZDE SATILIK ARAKAT YAPILI 2+1 DAİRE,none,0,0,0,0,0,none,0,,1271023185
Dubleks|En Üst Kat,İzmit Karabaş Mahallesinde 5+2 Satılık Daire,standard,1,0,0,0,1,detail,0,,1314441108
,REMAX DREAM'DEN BAĞÇEŞME YUVAM TURGUT EVLERİ 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1302783494
,ESKİDJİDEN TUANA 2. ETAP MÜSTAKİL BAHÇELİ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1305859118
,İZMİT ÇARŞIDA İŞ YERİNE UYGUN 1.KAT 160 M2+70 M2 TERASLI DAİRE,none,0,0,0,0,0,none,0,,1266161980
En Üst Kat,KISA SÜRELİ İNDİRİMLİ 2+1 120 m2 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317279517
,İZMİT HACI HIZIR'DA SATILIK BAHÇELİ 2+1 GİRİŞ KATI DAİRE,none,0,0,0,0,0,none,0,,1317281056
Ara Kat,İzmit Merkezde Satılık 3+1 Daire - Tramvay Yakını,none,0,0,0,0,0,none,0,,1308529500
,İZMİT CEDİT MAHALLESİ SATILIK 2+1 GENİŞ DAİRE,none,0,0,0,0,0,none,0,,1310638585
,"Tarcanlardan Çarşı Merkezde Otoparklı,Teraslı, Klimalı 3+1 Daire",none,0,0,0,0,0,none,0,,1311194342
Ara Kat,"Tuana Evlerinde Ara Kat, Temiz Kullanılmış 2+1 Daire",none,0,0,0,0,0,none,0,,1317115406
En Üst Kat,İZMİT TUANA EVLERİNDE GENİŞ TERASLI BOŞ SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1298626474
Ara Kat,İZMİT KARABAŞ MAHALLESİ İÇİ YENİLENMİŞ 3+1 ARAKAT SATILIK DAİRE,none,0,0,0,0,0,none,0,,1314154113
Ara Kat,"İZMİT,ULUGAZİ SOKAĞINDA - SATILIK - 3+1 BAKIMLI DAİRE..",none,0,0,0,0,0,none,0,,1258104894
,SOR TÜRKİYE'DEN İZMİT MERKEZDE KOMPLE YENİLENMİŞ 3+1 DAİRE,none,0,0,0,0,0,none,0,,1287797114
Ara Kat,İzmit Merkez Ömerağa Mah. Satılık 3+1 Daire,none,0,0,0,0,0,none,0,,1274517603
Ara Kat,ALTIN EMLAK'tan FETHİYE CADDESİNE YAKIN SATILIK 2+1 DAİRE,none,0,0,0,0,0,none,0,,1314125256
Ara Kat,KOCAELİ İZMİT TUANA EVLERİ 2.ETAP SİTE İÇİ HAVUZA BAKAN 2+1,none,0,0,0,0,0,none,0,,1317214490
,TUANA 3. ETAP'TA 3+1|ŞÖMİNELİ PANORAMİK DENİZ MANZARALI SATILIK,none,0,0,0,0,0,none,0,,1311184448
Ara Kat,Tarcanlardan İzmit 42 Evlerde 3+1 Ara Kat Satılık Daire,none,0,0,0,0,0,none,0,,1311131420
En Üst Kat,İZMİT MERKEZ İÇİ YENİLENMİŞ GENİŞ 2+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1317183886
Ara Kat,İZMİT MERKEZDE CUMHURİYET PARKINDA SATILIK 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1305229916
Ara Kat,İzmit Karabaş Mah. Kent Meydanında Ara Kat Satılık 3+1,none,0,0,0,0,0,none,0,,1300022359
Ara Kat,İZMİT MERKEZ DE BAKIMLI MASRAFSIZ BU FİYATA KAÇMAZ 2+1 DAİRE,none,0,0,0,0,0,none,0,,1311059060
Ara Kat,KOCAELİ İZMİT KÖRFEZ 42 EVLER MAH SATILIK ARAKAT 3+1 DAİRE,none,0,0,0,0,0,none,0,,1316931090
Ara Kat,YALÇIN KARAÇETİN' den ADLİYE YAKINI FİBABANK YANI E-5 ÜSTÜ 3+1,none,0,0,0,0,0,none,0,,1316924977
,BAĞÇEŞME'DE DENIZ MANZARALI ELIT SITEDE GENIŞ ARAKAT,none,0,0,0,0,0,none,0,,1302670718
,ASİES GLOBAL'den TURGUT MAHALLESİNDE 3+1 SATILIK DAİRE,none,0,0,0,0,0,none,0,,1313579530
Ara Kat,İZMİT TOPÇULAR MAH. AKÇAKENT 2 SİTESİ SATILIK 2+1 ARA KAT DAİRE,none,0,0,0,0,0,none,0,,1307846564
Ara Kat,İZMİT MERKEZDE 215m² İÇİ YAPILI 3+1 EBEVEYN BANYOLU + TERASLI,none,0,0,0,0,0,none,0,,1241094348
Ara Kat,İZMİT TURGUT MAHALLESİ DENİZ VE ŞEHİR MANZARALI SATILIK DAİRE,none,0,0,0,0,0,none,0,,1313947415
